Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
19015,30,29,-960,-18,27,-989,116,47,-961,0
151078,60,39,-960,-18,27,-989,126,38,-961,0
687218,-222,1000,297,-109,981,222,9,1028,29,0
2232921,-222,862,564,763,314,444,145,914,417,1
973062,-303,901,336,-27,953,151,-67,952,87,1
800343,-60,980,326,-109,962,202,-48,1019,-19,1
1025906,-111,970,386,200,935,272,-38,866,135,1
731625,686,-450,138,-463,842,40,38,1123,38,0
748015,-101,980,336,-163,953,181,-29,1019,19,0
38468,-101,9,-960,-36,37,-1000,126,47,-961,0
1399734,-171,960,257,136,962,90,-9,1009,-29,1
1130875,-262,990,306,100,1000,171,-126,1028,48,1
958359,-242,970,207,45,944,111,-87,971,-29,1
1547953,212,960,198,490,1055,101,-359,1152,-9,1
1762921,-20,1019,267,863,250,212,58,961,310,1
1227078,-272,960,504,200,861,393,-116,942,194,1
867593,-30,1078,465,309,1000,333,-9,1028,339,1
393171,565,735,336,700,472,-50,-19,9,-970,0
1937234,-545,352,-326,-227,675,343,106,1123,-291,1
1738234,323,68,39,-681,870,10,174,1038,145,1
1316468,-323,843,564,781,342,424,194,857,485,1
448968,-232,950,336,-227,953,242,-262,-923,213,0
1812687,-20,1000,277,872,250,262,48,980,252,1
1322421,-333,862,514,763,361,383,194,866,533,1
2091765,-393,872,514,327,768,595,19,914,-300,1
908671,-262,1019,356,-72,1046,202,-48,942,58,1
2280187,-121,941,336,-345,277,-939,155,895,485,0
1927062,-303,1460,168,427,1259,-40,-97,1504,-155,2
516468,121,990,326,400,879,222,-174,933,-19,0
818125,-434,970,306,-327,703,212,77,990,135,1
436093,-50,990,336,0,962,222,213,-685,-77,0
991812,10,921,346,481,898,232,-97,885,58,1
1192734,-464,1000,544,-690,962,90,-29,1076,184,1
1189828,-343,950,445,-172,1000,404,-67,1000,233,1
1322437,-333,862,514,781,351,373,184,847,563,1
1656093,-4919,1107,514,1509,1425,444,-145,1285,-29,1
1765265,-20,1009,287,863,240,252,58,971,300,1
1747437,-363,1176,336,127,1166,202,77,1095,-184,1
1158781,-252,1019,237,154,972,181,19,761,-155,1
427375,-101,970,346,-27,990,222,-9,9,-990,0
292390,-626,294,-584,190,-27,-575,-543,466,-592,0
82390,60,39,-970,-18,27,-979,135,28,-951,0
820718,-161,1068,217,-290,1074,-30,320,771,-87,1
1333171,-313,843,534,781,324,434,184,866,504,1
1264656,-303,882,504,781,370,343,203,866,514,1
204328,60,49,-950,-27,37,-979,126,47,-980,0
2320781,272,215,-1059,81,305,-1070,-689,542,1038,0
961500,-303,960,207,-63,1000,131,-87,1009,38,1
1393984,-242,1029,178,72,981,131,0,1009,-29,1
859093,-30,147,386,-436,1018,212,174,1409,97,1
1986953,10,970,415,845,185,424,135,971,271,1
960906,-272,960,237,0,981,90,-58,1028,19,1
1488437,-202,950,376,-318,962,313,-97,980,213,1
942421,-151,970,336,-154,962,202,-19,1000,-48,1
2329906,-232,264,-851,-9,-46,-979,543,-266,-796,0
935203,-101,970,396,-227,953,252,0,1028,-19,1
1562875,-1595,1343,1019,336,657,-80,38,771,262,1
716281,-121,1000,306,-18,1000,202,-38,1009,48,0
1328562,-292,823,554,772,296,484,194,857,524,1
575406,-40,990,366,-118,953,222,-48,1047,67,0
1579062,-1141,470,544,-36,425,80,223,819,262,1
458000,-30,980,366,81,962,262,-38,1009,97,0
272765,-90,58,-990,-54,-416,-909,135,142,-873,0
1406546,-40,205,247,-500,953,131,126,990,58,1
947843,-80,1000,287,-90,990,171,-58,1019,-77,1
1233656,-101,1019,554,1163,740,10,-485,780,174,1
937281,-90,980,366,-190,972,242,-9,1019,0,1
215171,80,49,-960,-27,46,-979,135,47,-980,0
225468,50,39,-960,-27,27,-1000,126,47,-951,0
409828,232,921,415,890,203,242,-19,9,-1009,0
871843,-292,990,326,-327,981,303,-29,952,281,1
2239250,-141,950,455,818,314,343,97,885,475,1
1831343,-787,1303,336,-281,740,232,-67,1104,97,1
2098546,-292,911,455,763,379,383,174,990,126,1
538218,-171,980,376,-118,935,292,-58,1000,-19,0
175062,70,39,-980,-27,27,-1000,126,47,-980,0
727562,-90,1000,346,-72,981,202,-29,1019,-19,0
2075562,-303,911,396,772,435,353,155,980,155,1
237515,60,39,-970,-36,37,-979,126,38,-970,0
922703,-101,1049,415,81,953,242,29,1104,135,1
1534343,-262,1019,405,-109,990,212,0,933,174,1
1582671,-90,921,405,290,925,222,-29,923,203,1
183718,70,29,-980,-18,27,-989,126,47,-970,0
1899765,-2444,627,1009,663,981,-70,145,885,-87,1
1359218,-242,990,306,245,907,111,-9,857,9,1
105312,60,19,-970,-27,27,-989,126,47,-941,0
2140031,90,254,59,-490,731,161,194,942,233,1
1978093,-20,970,326,845,287,191,155,990,233,1
933015,-101,990,316,-245,916,222,-19,1028,-9,1
1355468,-262,921,336,790,296,373,194,866,466,1
1960046,10,960,306,863,305,141,145,990,174,1
1927781,-303,1245,297,200,1074,232,38,1085,-19,2
169843,50,49,-980,-18,37,-989,135,38,-1000,0
167750,70,49,-960,-27,27,-969,135,57,-961,0
1720437,-616,1333,683,609,1148,212,-77,1095,-87,1
1028546,0,872,39,-527,574,232,0,819,116,1
1229781,-292,911,693,-190,1055,40,-67,1009,388,1
1951625,20,980,386,854,203,323,155,1000,184,1
661031,-90,960,396,-272,925,242,-9,1009,38,0
128625,50,49,-970,-27,37,-969,106,47,-980,0
840968,-646,68,138,427,851,-90,155,885,223,1
1776406,-30,1019,267,854,250,242,48,980,310,1
38906,50,-39,-1059,-18,37,-989,116,47,-1000,0
1945640,20,970,405,854,194,393,165,980,126,1
1026875,-292,1049,465,-63,981,444,-29,990,106,1
1949328,0,960,386,863,212,313,155,1009,145,1
1693671,-1111,-186,346,-345,1000,383,-611,657,194,1
1672187,-424,686,277,-481,870,181,242,1085,97,1
563671,-30,960,386,-118,953,252,-38,1000,58,0
605578,-333,362,267,-463,1018,383,174,1123,19,0
782437,-80,1000,336,-154,953,242,-77,1009,-9,1
2190140,-171,960,366,63,935,252,-106,1000,0,1
472656,0,960,376,-127,916,232,48,971,97,0
1391078,-525,1000,455,-190,1000,292,-126,1028,126,1
915531,393,911,574,90,1324,-333,-291,1438,475,1
51406,60,39,-980,-27,27,-979,126,57,-970,0
486031,10,990,227,18,972,181,-77,980,0,0
1572453,-181,1137,415,127,1009,444,-97,904,-77,1
1683609,-70,225,-9,-600,1037,60,58,1152,58,1
1726906,-323,970,257,-63,1027,101,-58,1028,19,2
243234,60,49,-940,-27,27,-989,126,47,-980,0
1566953,-70,19,267,-545,962,151,116,895,174,1
1074843,454,421,168,-772,694,505,213,1114,116,0
1930203,-343,901,237,-136,944,181,48,990,0,2
2246734,-171,931,465,836,296,383,106,895,466,1
2333265,30,107,-970,-9,-55,-949,533,-257,-757,0
1123546,3393,-2303,-702,763,1601,707,-446,780,873,1
1355656,-191,901,316,781,305,252,203,885,446,1
1856156,-111,1058,287,309,861,212,29,952,-174,2
349031,-10,441,-891,0,83,-989,0,9,-990,0
1680109,-292,431,524,154,1518,-626,97,1361,126,1
221921,50,49,-970,-9,18,-969,126,47,-970,0
2219671,-242,852,584,754,314,474,145,914,378,1
595359,20,990,485,318,888,333,-233,1047,155,0
2238859,-171,911,495,809,305,353,77,895,475,1
67140,50,39,-980,-18,37,-1000,126,28,-970,0
1751109,-30,1009,207,854,305,171,48,961,349,1
1938640,-212,1029,108,836,490,-20,407,961,155,1
1986890,-10,980,316,863,259,232,145,961,281,1
1091890,-161,941,257,-90,935,90,0,866,48,0
22687,50,39,-960,-27,27,-969,126,47,-980,0
145609,50,39,-960,-18,27,-979,126,57,-970,0
1375109,-212,686,376,372,851,212,-48,1133,116,1
1796671,-30,1000,267,872,240,252,67,971,291,1
100515,50,39,-1000,-27,27,-979,116,57,-951,0
1955406,0,960,405,854,194,424,135,1000,184,1
2002125,0,1000,346,854,212,323,145,952,320,1
1220453,-2636,1294,-693,-136,1037,0,-135,1142,116,1
1056234,-101,970,356,-45,981,191,-48,1019,58,0
1173312,-1464,656,-495,309,472,-626,77,933,281,1
1976953,40,1009,425,854,259,252,145,971,223,1
1859734,-212,921,386,72,888,282,-155,1047,116,1
1688187,-222,941,356,63,916,414,67,980,58,1
1807359,-30,1009,277,872,240,262,58,980,252,1
1465421,-252,950,237,63,935,131,-38,961,-38,1
1077468,80,598,-9,-409,731,242,-29,980,87,0
156859,70,58,-960,-27,46,-969,126,38,-990,0
1176437,-131,1803,603,472,1296,272,97,1723,67,1
1686093,-191,1117,326,590,870,151,-349,895,-106,1
2008546,0,990,366,854,212,323,145,971,310,1
1650734,-242,990,336,-127,990,222,-38,1047,-29,1
1185781,-202,1196,336,0,1203,0,-97,1200,-48,1
444109,-151,960,336,-54,944,303,-126,-961,126,0
746187,-20,990,326,54,981,212,-19,1019,-9,0
135718,60,49,-960,-18,27,-989,135,38,-951,0
1437875,-272,1009,267,90,1000,323,77,1085,87,1
1906328,-535,980,534,-536,944,191,-77,1076,97,2
2187531,-242,931,415,-54,953,272,-184,1009,-48,1
188984,60,39,-950,-27,18,-989,126,47,-961,0
1749265,-353,1009,188,390,1018,131,19,1114,-291,1
571562,-10,970,376,-72,962,222,-48,1066,38,0
2167218,-181,764,287,-454,629,272,135,914,9,1
1055453,-141,1009,356,-127,1000,252,-87,1076,77,0
1638187,-151,990,326,-163,962,171,9,1038,29,1
2016343,-10,980,316,854,222,313,135,971,291,1
1757421,-10,1009,257,872,259,191,38,971,330,1
442187,-90,980,336,18,944,292,-67,-971,67,0
399078,595,617,366,772,416,10,0,9,-980,0
1717984,-5000,2460,1910,1172,1685,-656,-97,590,67,1
2123156,-323,892,465,745,407,424,194,1000,-58,1
1786046,-30,1009,257,872,250,232,58,980,271,1
1673859,-232,980,415,136,1055,20,-87,1133,-58,1
1129375,-222,431,752,-436,750,333,87,895,310,1
110296,60,39,-960,-27,27,-989,135,47,-970,0
275625,111,323,-881,-109,-250,-979,97,104,-961,0
509625,-161,990,336,-81,953,323,-58,1000,97,0
435734,-40,980,336,100,953,232,-359,-895,-48,0
1368031,565,843,188,-881,1287,-202,-126,1076,233,1
1596437,-222,1392,544,63,1314,414,184,1238,-9,1
467250,-60,980,316,36,981,202,-67,942,9,0
1661046,-313,803,316,-554,1305,171,38,1523,0,1
1880500,-292,882,425,-90,870,242,29,857,242,1
2248781,-212,931,455,790,361,333,126,933,446,1
1251437,1878,960,-1405,-400,1694,-515,97,1238,621,1
1250,70,49,-980,0,0,0,0,0,0,0
679015,-131,1009,336,-54,953,262,-9,1009,48,0
916421,-101,421,69,-418,546,0,87,752,155,1
2030796,0,970,356,854,212,313,145,961,300,1
2135453,-404,960,247,263,925,80,19,857,-97,1
1879875,-20,147,69,-581,814,111,116,980,38,1
2204484,-232,862,574,772,277,515,155,914,436,1
838187,-616,1490,19,536,1009,30,-145,685,-126,1
1985625,-10,990,386,854,194,393,155,971,271,1
893015,-191,970,455,654,907,202,-135,914,145,1
1901109,-313,901,336,-309,1111,-70,-213,1266,-271,2
610265,-161,1205,514,300,962,313,116,1000,-9,0
304031,-40,539,-792,-500,444,-676,-58,-133,-922,0
238437,60,39,-970,-27,37,-979,135,57,-961,0
294640,-191,323,-891,-72,-111,-959,-699,447,-679,0
1760171,-20,1009,237,863,250,232,38,980,320,1
2206265,-222,872,495,772,351,404,155,914,359,1
1174515,-232,1000,386,290,962,323,-155,857,184,1
2005671,-20,990,336,845,231,262,135,952,281,1
747484,-50,1009,287,-81,990,212,-29,1028,9,0
261546,191,294,-980,-36,101,-1000,116,142,-893,0
2351250,70,29,-960,0,-55,-969,533,-257,-786,0
782734,-80,990,316,-136,962,181,-38,1019,-19,1
1466578,-222,970,277,81,925,111,-38,961,0,1
1175593,-161,1215,336,254,814,404,-67,571,-155,1
264875,40,0,-742,-81,-9,-727,184,28,-815,0
1982453,-10,980,366,845,212,303,145,980,242,1
1020312,-1343,774,316,-390,944,232,-106,695,145,1
1439906,-151,980,366,-190,962,212,-29,980,77,1
2274078,-212,911,504,800,351,373,155,923,436,0
1971906,-20,1000,346,863,203,333,145,990,213,1
149859,60,58,-960,-36,27,-969,135,38,-980,0
2131593,-313,911,475,745,416,424,194,1000,-58,1
782906,-90,990,326,-145,962,212,-77,1000,-58,1
362406,-171,333,-920,-18,74,-969,-9,19,-980,0
393453,707,784,217,863,462,-40,0,0,-980,0
2177437,-424,843,445,-327,925,202,19,1123,-48,1
470734,-202,1049,346,-263,1027,141,-19,1095,87,0
1361531,-191,1029,257,145,990,141,0,1009,58,1
1428390,-2383,529,188,663,1361,-50,58,790,77,1
293718,-121,392,-910,-118,-64,-1000,-621,428,-679,0
348796,-20,421,-881,-18,83,-989,-9,9,-970,0
2075093,-323,901,405,763,416,373,116,1009,174,1
634671,-60,970,366,-172,944,232,-48,1019,-9,0
1536906,-121,1039,356,-690,666,404,-19,990,194,1
170593,60,58,-960,-27,27,-969,126,38,-970,0
605140,-90,980,386,54,972,252,58,914,223,0
2192125,-262,960,336,-9,990,262,0,1009,-58,1
765437,-60,990,366,-127,962,222,-67,1047,-29,1
551750,-131,921,366,-63,925,272,-87,1000,38,0
141687,60,49,-960,-18,37,-979,126,47,-970,0
1567906,-282,1117,9,145,620,494,-611,447,38,1
923812,-90,598,1000,1154,1416,-484,97,1209,-77,1
60093,50,58,-970,-18,27,-969,135,47,-990,0
1848828,121,1431,-138,790,1490,-90,-213,1257,-446,2
2272062,-222,892,514,800,333,393,135,914,436,0
296000,-232,382,-881,-209,-18,-858,-533,123,-844,0
671046,-70,960,415,-27,944,272,-126,990,48,0
2285984,-20,-29,-841,-100,111,-939,174,885,456,0
1180781,-50,1009,376,-209,1000,242,97,1057,-19,1
217031,80,58,-970,-27,27,-979,126,47,-970,0
166281,70,39,-940,-27,27,-1000,126,47,-990,0
1135875,-353,862,316,-45,981,333,-126,1133,116,1
875500,0,1019,485,627,962,414,-126,904,184,1
1212265,-1191,1176,415,-481,305,363,203,400,-174,1
1627062,-151,1049,425,245,944,272,-9,847,203,1
1034437,-5000,1382,425,981,1407,50,-252,1019,-48,1
2270531,-212,872,495,790,324,393,135,914,427,0
650234,-80,950,396,-200,944,222,-29,1009,19,0
1800953,-30,1009,277,863,240,252,58,980,271,1
2261843,-191,872,475,772,361,282,145,914,427,0
279625,-50,215,-930,-500,64,-1232,233,180,-980,0
976828,-161,1000,237,-27,953,202,0,990,29,1
1224218,-616,1205,316,-136,935,555,-87,761,48,1
436062,-70,990,336,36,953,262,-9,-619,-19,0
2053265,-383,892,376,118,990,323,-262,1123,-281,1
539281,-151,970,346,-45,944,252,19,1019,-9,0
1879250,-202,921,415,9,1000,141,-155,1028,194,1
357078,-323,137,-1079,-9,74,-989,0,9,-990,0
951078,-101,1000,257,0,1000,101,9,980,-77,1
1445250,-181,1039,336,-163,1000,191,-58,1076,0,1
570046,20,950,376,-18,944,252,-97,1000,38,0
1902828,-313,1000,673,381,925,292,-38,685,-184,2
532359,-212,960,297,-127,981,262,-9,1085,0,0
1459515,-222,970,267,-63,981,131,-58,1028,-48,1
647734,-50,941,386,-154,935,252,-58,1009,38,0
2132750,-313,862,455,754,425,414,203,990,-38,1
890046,151,196,-9,-636,962,323,271,1104,48,1
1759078,-10,1019,267,881,250,232,48,971,310,1
2102781,-151,1019,247,300,925,90,-77,780,9,1
2137203,-323,1147,267,427,925,-222,-320,438,-174,2
1797937,-20,1029,247,872,259,242,77,971,281,1
1010375,-80,980,495,654,777,303,-106,742,155,1
289484,-464,186,-792,-245,-74,-919,29,180,-1038,0
161265,50,58,-960,-18,18,-979,116,66,-990,0
2152390,-181,1000,227,109,972,90,29,1019,-77,1
1769062,-30,1009,257,872,268,242,58,961,300,1
862062,-131,941,425,190,916,333,-281,1057,67,1
6093,50,58,-970,-27,27,-979,0,0,0,0
1421906,-171,970,336,-45,981,141,-87,1000,-87,1
557171,-151,980,306,172,916,171,-252,895,97,0
187515,50,49,-970,-27,27,-979,126,47,-961,0
545875,-212,1000,306,-36,962,232,-48,1038,-38,0
998140,-151,960,455,-181,944,303,-9,1085,19,1
1525046,40,950,554,336,972,373,67,961,126,1
531312,-80,990,366,63,962,262,48,1019,0,0
1422546,-141,1009,316,136,1009,191,-77,1009,-135,1
47875,50,39,-1000,-45,27,-989,116,47,-970,0
2004406,-20,980,336,863,259,232,135,961,291,1
1604546,-171,823,435,-545,722,252,19,971,116,1
1452718,-181,1088,247,-90,1037,131,-9,1047,-58,1
302125,-212,294,-881,36,111,-1242,-97,-57,-990,0
442671,-212,960,326,-163,953,272,-87,-980,174,0
314265,-20,0,-980,-9,74,-979,67,0,-1048,0
1354593,-303,833,564,772,324,424,174,866,514,1
319906,-30,9,-970,-18,74,-969,29,-57,-951,0
1696109,-1808,1323,-9,318,1240,262,-77,971,145,1
1656609,-222,1147,287,45,916,474,-116,1057,194,1
777781,-80,980,316,-118,962,181,-77,1019,0,1
2147859,-222,990,207,-45,990,70,29,1028,-38,1
1200468,-222,784,138,-163,972,20,106,1076,145,1
1956609,20,980,405,881,148,414,174,961,194,1
2313250,40,107,-1069,-136,37,-1020,-223,600,893,0
758296,-111,1000,297,-136,981,121,-9,990,-48,1
427296,-70,980,396,36,953,292,-9,9,-961,0
1612296,545,1401,544,545,916,-505,-514,400,48,1
949734,-171,1019,247,-254,953,151,58,1019,-29,1
295093,-222,284,-891,-81,-222,-858,-650,352,-689,0
647375,-80,990,415,-227,944,272,-48,1028,48,0
1667609,-232,911,425,-472,953,191,-38,942,48,1
1995234,-20,990,376,854,240,303,135,980,281,1
343562,191,392,-881,-9,74,-969,-19,19,-990,0
2135343,-565,901,316,354,1027,393,-48,1104,-184,1
1242843,-151,1029,306,145,990,171,-87,1076,0,2
2193625,-181,950,346,-81,944,222,0,1009,-77,1
55640,50,49,-970,-18,27,-989,126,38,-970,0
1860718,-282,676,465,-372,842,181,242,1038,48,1
1038109,-2121,1117,910,290,1027,191,106,885,145,1
279984,-40,205,-940,-336,-138,-1040,242,171,-883,0
1378375,-484,833,623,-672,1194,545,58,1209,0,1
1078640,-111,960,277,-27,925,161,38,904,48,0
1430812,-10,774,237,381,953,-333,-242,942,77,1
1311609,-323,852,554,772,361,383,194,857,514,1
1156375,-151,1147,376,454,1120,292,262,1104,-184,1
776343,-50,980,326,-81,972,171,-38,1019,-19,1
369171,-181,931,366,-9,74,-979,-19,0,-970,0
350250,10,421,-881,-9,83,-969,-9,19,-970,0
569843,-30,990,356,-72,972,242,-58,1038,29,0
1953375,-10,970,366,854,240,272,145,980,165,1
2332156,-20,98,-950,0,-46,-969,533,-238,-796,0
2257515,-212,882,495,790,324,383,155,914,466,0
2000546,-10,960,346,863,259,252,145,961,291,1
529828,-121,980,346,-72,962,232,-19,1057,48,0
1586718,545,1764,-653,1200,1351,292,-38,1095,9,1
879203,-393,941,297,-172,981,70,19,876,135,1
406453,202,901,445,881,231,242,9,0,-961,0
885625,-626,1460,524,109,601,474,145,828,242,1
430468,-60,980,356,100,953,242,155,-885,-223,0
1818546,-111,960,267,863,231,242,58,1019,281,1
1968062,10,1019,306,881,240,303,135,1000,184,1
145968,60,39,-960,-18,37,-979,106,38,-980,0
684375,-151,960,336,-118,944,252,-58,1019,9,0
2286484,212,-343,-1455,154,46,-898,155,885,446,0
1296109,-313,823,544,772,324,464,184,866,495,1
728328,-50,1019,326,-81,962,171,-19,1009,-19,0
1883125,-2797,1000,376,463,907,484,-58,780,271,1
681312,-80,980,336,45,981,222,0,1019,9,0
2196859,-313,1078,217,63,1046,-10,-368,1085,-184,1
2342609,-121,-147,980,-9,-37,-1000,524,-247,-786,0
2341578,-111,-156,1000,0,-37,-989,543,-247,-776,0
2223390,-222,882,524,763,333,444,165,914,427,1
1002000,-111,1186,405,154,1120,212,223,1276,-19,1
622468,-404,823,287,-663,824,373,38,942,87,0
2276484,-171,941,514,836,388,313,155,904,398,0
1601312,-545,784,386,-281,879,252,87,961,-48,1
542234,-171,950,336,-127,962,262,-106,1019,-48,0
1135703,-121,990,396,572,759,333,-262,838,126,1
1631453,-232,1117,356,-36,1064,222,9,1342,-97,1
1075062,-373,911,514,-163,768,474,145,1028,-135,0
150750,60,49,-950,-27,37,-989,126,47,-941,0
126531,50,49,-970,-36,27,-969,116,57,-990,0
1053015,-313,980,306,-45,990,222,0,1085,29,0
2340578,191,29,-1069,0,-46,-979,533,-247,-786,0
985375,-90,960,326,-190,935,171,-48,952,19,1
367109,-131,862,247,-9,64,-949,-9,9,-980,0
419656,-90,990,356,63,935,262,-9,9,-970,0
894203,-151,1039,277,181,981,50,-67,923,116,1
757828,-90,1000,326,-90,962,212,-38,1000,9,1
27984,-70,78,-1019,-27,27,-1000,135,47,-970,0
750109,-40,990,316,-18,990,171,29,1038,19,1
1771875,-30,1019,247,872,259,222,58,980,330,1
1582734,-111,1058,366,172,944,191,126,952,203,1
2141828,212,147,188,-609,638,111,223,1076,-19,1
908031,-222,1078,257,400,768,-282,-310,323,19,1
913000,121,607,346,-254,555,161,58,838,77,1
257843,-131,0,-990,272,-203,-1060,9,504,-912,0
199828,70,49,-970,-18,27,-979,126,47,-980,0
410046,212,931,415,890,212,212,-9,19,-990,0
553750,-171,960,366,-154,925,323,-77,1038,-9,0
212359,70,49,-950,-18,27,-979,145,57,-970,0
1630015,-60,1000,415,427,842,313,116,961,-242,1
38812,-50,-9,-1000,-27,27,-969,116,47,-961,0
2239921,-141,990,425,836,333,383,19,876,524,1
2044375,-3353,843,663,554,703,424,106,1038,-77,1
428359,-80,980,306,36,953,252,-9,0,-970,0
337312,-50,68,-861,-18,83,-989,-19,9,-990,0
1294093,-303,833,544,772,333,414,174,876,504,1
1034375,-10,1117,227,-200,287,-212,-19,647,262,1
1477812,-151,950,356,-227,953,191,-97,1000,0,1
1152250,-424,1166,396,327,1009,40,0,1057,135,1
1711984,-646,1009,386,-109,1268,313,-87,552,67,1
29468,-141,39,1049,-18,27,-969,126,38,-961,0
2133312,-323,882,445,736,416,424,213,990,-29,1
1496109,50,117,346,-681,1222,101,174,1409,145,1
929531,-262,950,376,54,981,373,-58,1085,-38,1
388750,525,970,514,-390,509,-646,-9,9,-990,0
1931437,-373,950,287,-81,981,171,-48,1066,106,2
504296,-181,960,297,-63,972,232,-67,1000,48,0
1240578,-90,1009,386,181,1000,171,-9,904,0,2
1462843,-222,990,306,-100,981,151,-77,1066,-9,1
698953,-202,1009,306,-54,981,202,29,1038,87,0
1981781,-30,990,346,863,250,262,174,961,291,1
1915984,10,558,673,-327,1027,0,-48,1390,203,1
235296,50,58,-980,-27,37,-969,126,47,-990,0
1006765,-90,1186,287,-227,814,1010,-38,685,-87,1
2078218,-313,892,366,754,416,333,48,952,233,1
521000,-242,1029,267,-63,990,242,-38,990,48,0
1821031,-363,960,247,463,861,101,-29,1019,-87,1
1201359,30,352,475,-681,962,383,252,1171,174,1
1211671,-252,1245,168,-418,972,-595,-48,838,19,1
1973125,0,980,316,872,259,282,145,980,174,1
753390,-10,970,326,-45,972,202,-67,1019,9,1
592890,0,950,445,-54,962,252,-135,1019,67,0
239703,50,39,-950,-27,27,-1000,135,57,-980,0
213656,70,39,-960,-18,27,-979,126,57,-990,0
809890,-878,1970,306,-163,1657,606,-378,961,-116,1
1884500,-313,931,396,81,962,262,-155,914,145,1
1764156,-30,1000,257,881,259,212,48,971,310,1
393531,616,696,287,727,462,-50,-9,0,-980,0
2091312,-323,901,386,236,972,292,-213,1038,-300,1
322828,60,49,-960,-9,83,-959,-194,-761,-883,0
958859,-262,950,277,-36,1000,222,-38,980,38,1
898281,-171,617,237,-72,638,272,9,952,29,1
2266859,-212,901,504,800,333,373,135,904,417,0
1601031,-232,1029,267,418,953,60,9,961,-19,1
483312,-60,1000,316,18,981,191,38,1038,77,0
1659859,-252,950,405,263,944,202,77,1266,-145,1
2334328,20,107,-990,-9,-46,-979,533,-257,-796,0
1360593,-252,931,217,127,953,10,-58,1000,126,1
1934515,50,-235,247,-672,620,20,77,1152,29,1
1300812,-323,833,544,772,333,434,184,866,514,1
1458906,-232,1009,287,-18,1009,121,-48,1038,-29,1
1068656,-80,960,356,-100,953,202,-77,1000,77,0
811640,222,1107,9,-163,1101,-20,87,1209,0,1
774640,-70,990,336,-100,972,202,-67,1028,-9,1
1484734,-90,980,376,-181,953,212,-87,1000,29,1
721828,-80,990,306,-81,962,181,-29,990,-19,0
1162656,-1444,980,534,236,851,303,87,866,262,1
2160359,-333,950,297,-100,962,151,58,1038,-135,1
158921,40,49,-970,-27,37,-989,126,47,-980,0
1034312,323,-107,-59,-781,462,111,174,980,174,1
1987437,0,990,346,854,231,303,155,971,271,1
1208359,-878,754,445,-9,731,595,67,695,-116,2
2099109,-262,901,445,754,351,424,165,980,145,1
351515,-40,411,-930,-9,74,-989,-19,19,-970,0
2195843,-131,950,396,-63,944,252,-77,980,9,1
2217375,-242,862,564,754,333,484,165,923,417,1
2131015,-323,882,455,745,407,404,194,990,-67,1
868250,1808,225,475,-209,1296,151,-213,1361,359,1
1228312,-3262,1362,-198,500,1231,-30,97,847,165,1
798468,-90,1009,306,-145,972,191,-29,1038,-9,1
901359,171,1539,732,709,1083,252,-213,980,135,1
1161078,-343,970,356,18,962,313,-58,971,203,1
1482281,-101,970,356,-163,944,191,-38,980,19,1
1571921,-232,960,346,-54,1000,181,-184,933,184,1
402734,666,676,336,827,379,30,9,0,-980,0
1614875,757,1245,425,1409,1444,-292,-48,971,0,1
2065609,-333,911,435,772,407,424,116,1009,135,1
681625,-141,980,306,9,953,202,0,971,77,0
986046,-151,980,326,-236,962,242,-77,990,29,1
