,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
55208,862640,-454,892,158,309,953,161,0,961,-77,1
26852,419578,505,941,39,900,27,262,-116,28,-990,0
104275,1629312,-353,950,128,154,935,222,-29,980,-223,1
140018,2187796,-575,823,306,827,444,101,135,1000,184,1
127636,1994328,-393,960,158,327,916,303,-87,923,-126,1
149778,2340296,-757,666,267,754,555,-20,67,1000,-48,1
121181,1893468,-515,843,247,863,370,-121,223,1000,77,1
124656,1947765,-393,950,168,109,953,232,-58,971,-252,1
135847,2122625,-565,950,-29,318,1018,70,-203,809,-417,1
150985,2359156,-747,647,247,763,555,-30,67,1009,-38,1
69654,1088359,-525,872,198,818,425,-171,223,990,106,1
165635,2588062,-424,931,247,0,0,0,0,0,0,1
14239,222500,-151,9,-920,-145,111,-969,-106,0,-980,0
45087,704500,-444,1784,-59,1009,1416,-303,9,1247,-300,1
82905,1295406,-585,794,356,818,453,70,155,1009,-19,1
176442,2756921,-525,901,198,0,0,0,0,0,0,1
116019,1812812,-565,833,267,845,407,-90,213,1000,97,1
113672,1776140,-10,1078,475,1000,407,-111,194,980,126,1
114066,1782296,-515,862,277,872,361,-70,223,1000,77,1
157536,2461515,-747,676,138,-100,27,-969,97,838,689,1
101254,1582109,-515,980,554,-281,1194,797,-77,847,-233,1
47878,748109,-323,980,128,154,962,151,77,1009,-145,1
189077,2954343,70,39,-960,0,0,0,0,0,0,0
122674,1916796,-525,872,277,863,388,-101,242,980,145,1
161205,2518843,-414,1009,445,-109,37,-979,-553,619,-2145,1
54807,856375,-404,980,138,200,925,303,-145,1009,-77,1
92559,1446250,-404,921,267,854,407,-20,126,1000,-19,0
123649,1932031,-333,970,128,136,944,212,9,980,-242,1
191895,2998375,70,29,-980,0,0,0,0,0,0,0
120223,1878500,-525,843,277,863,361,-111,213,980,106,1
46308,723578,-292,803,69,472,1138,363,87,1085,-271,1
135023,2109750,-767,656,217,754,583,0,155,1000,87,1
17545,274156,-151,9,-910,-136,74,-969,-116,9,-961,0
130298,2035921,-111,1254,128,-209,537,161,213,895,-126,1
17490,273296,-151,0,-940,-136,74,-959,-116,9,-961,0
176071,2751125,-414,960,89,0,0,0,0,0,0,1
114309,1786093,-494,872,287,872,351,-40,203,990,87,1
139797,2184343,-555,823,297,827,444,101,116,1000,145,1
19267,301062,-151,39,-960,-145,83,-989,-116,9,-951,0
148565,2321343,-737,647,257,772,546,-50,58,1019,-29,1
78917,1233093,-393,960,158,145,953,202,-48,971,-213,1
150005,2343843,-737,676,247,781,537,-20,67,1019,-29,1
45536,711515,-535,1205,108,727,1083,-151,-29,1076,-233,1
136960,2140015,-30,1078,99,900,250,-151,388,1085,38,1
21646,338234,-141,0,-960,-136,83,-979,-106,0,-980,0
80244,1253828,-484,911,-99,136,981,40,-87,1000,-126,1
73102,1142234,-595,823,178,818,453,-181,223,971,106,1
110825,1731656,-2888,862,-79,790,916,-161,9,761,-281,1
143572,2243328,-565,813,297,827,444,101,48,1000,194,1
141357,2208718,-585,813,306,818,444,90,106,990,184,1
146439,2288125,-737,656,267,772,546,-30,135,1000,0,1
152737,2386531,-747,656,237,763,583,-50,67,1019,-58,1
116103,1814125,-555,823,277,854,379,-80,223,980,97,1
59485,929468,-414,872,217,163,879,373,19,952,-19,1
75829,1184843,-585,823,198,809,462,-141,135,1009,29,1
152402,2381296,-757,666,257,763,564,-40,58,1019,-48,1
25809,403281,242,980,207,-354,268,-959,-116,-9,-970,0
66110,1032984,-515,882,188,827,416,-191,203,1000,116,1
9240,144390,-151,19,-950,-145,83,-969,-116,9,-980,0
191311,2989250,80,39,-950,0,0,0,0,0,0,0
160704,2511015,373,568,79,-109,37,-979,-553,619,-2145,1
103511,1617375,10,431,217,-390,648,343,29,923,-184,1
18140,283453,-131,29,-970,-136,74,-1000,-116,9,-980,0
60005,937593,-515,1078,138,345,916,181,-135,942,19,1
99811,1559562,-1303,872,-465,527,1759,-20,-271,1952,-378,1
29888,467015,-353,970,108,145,972,151,-349,-828,466,0
42417,662781,575,392,89,-418,990,444,19,1066,-194,1
154496,2414015,-202,892,534,863,361,60,77,1019,-29,1
186778,2918421,-828,156,-534,0,0,0,0,0,0,0
77647,1213250,323,284,297,-563,722,505,0,828,-262,1
89196,1393703,-565,823,267,836,435,10,135,1019,9,1
141108,2204828,-565,813,316,827,444,90,116,990,213,1
124246,1941359,-343,921,49,409,787,171,29,828,-281,1
178351,2786750,-383,1862,188,0,0,0,0,0,0,1
34053,532093,-353,990,148,172,953,191,126,1009,-155,0
157390,2459234,-737,686,148,-118,37,-969,77,961,349,1
97111,1517375,-333,970,168,354,907,222,-77,971,-135,1
15535,242750,-151,19,-950,-145,83,-989,-116,9,-961,0
180601,2821906,50,98,475,0,0,0,0,0,0,1
148172,2315203,-747,666,257,772,546,-30,77,1019,-58,1
124561,1946281,-333,980,188,209,953,252,-116,990,-203,1
170295,2660875,-303,970,168,0,0,0,0,0,0,1
66710,1042359,-515,872,207,827,416,-181,223,990,106,1
31838,497484,-363,941,108,145,962,131,97,1000,-135,0
25336,395890,20,901,247,-145,74,-969,-116,0,-990,0
188920,2951890,80,29,-960,0,0,0,0,0,0,0
74217,1159656,-606,833,178,809,453,-191,223,1000,58,1
44794,699921,-424,921,207,254,898,161,-165,885,-87,1
39973,624593,-444,1852,316,854,1277,-111,97,1161,-262,1
18078,282484,-151,29,-950,-136,83,-979,-116,9,-990,0
192135,3002125,131,88,-970,0,0,0,0,0,0,0
49880,779390,-363,970,158,136,935,252,87,1019,-106,1
79084,1235703,-434,950,99,136,981,191,-48,1000,-242,1
98639,1541250,-383,637,217,172,1064,303,-262,961,-339,1
64039,1000625,-505,872,207,827,425,-171,223,971,145,1
133919,2092500,-808,607,227,727,592,-10,106,990,-19,1
156259,2441562,-343,833,485,863,361,40,-97,1742,805,1
44599,696875,-525,1078,-19,390,1046,161,-77,1000,9,1
163486,2554484,646,274,287,0,0,0,0,0,0,1
35023,547250,-393,950,99,209,944,111,126,1019,-67,0
70244,1097578,-535,892,188,818,425,-171,233,971,97,1
140519,2195625,-565,794,306,827,453,101,126,1000,184,1
29234,456796,-363,1009,188,-427,1027,353,-203,219,-1038,0
29749,464843,-353,960,118,154,962,141,-475,-666,621,0
40055,625875,121,470,267,-390,694,363,155,866,-135,1
60101,939093,-2707,2117,623,509,1361,-575,-77,1323,-135,1
43560,680640,-151,1294,128,-309,648,212,165,952,-29,1
6257,97781,-121,0,-960,-154,64,-949,-77,0,-980,0
81937,1280281,-737,568,544,-981,759,616,203,1161,-145,1
137431,2147375,-717,725,99,736,592,-90,213,990,19,1
153195,2393687,-747,656,257,772,555,-30,48,1009,-58,1
141943,2217875,-575,823,306,818,435,90,106,1000,165,1
59659,932187,-313,843,69,290,1074,292,77,1000,-271,1
24324,380078,242,686,-683,-145,92,-979,-126,0,-1000,0
18652,291453,-171,19,-950,-127,74,-959,-126,9,-980,0
161984,2531015,-1848,823,-227,0,0,0,0,0,0,1
159555,2493062,-333,950,237,-100,27,-1000,893,85,378,1
57823,903500,-464,921,178,118,935,333,-126,1028,-19,1
155156,2424328,-202,882,524,863,370,50,67,1028,-38,1
109514,1711171,-333,2029,495,-118,1194,373,-126,866,-291,1
69850,1091421,-525,882,178,827,425,-202,213,990,77,1
34823,544125,-606,1107,336,272,1111,-60,48,961,-135,0
106705,1667281,-3323,362,1564,-981,583,898,-126,1209,-242,1
111779,1746562,888,794,831,209,1388,767,-19,1161,-271,1
81405,1271968,-383,1058,128,263,944,242,-145,1133,-223,1
144282,2254421,50,882,544,863,370,101,67,1009,97,1
187814,2934609,-939,-460,-138,0,0,0,0,0,0,0
49726,776984,-505,911,99,36,1009,70,116,1028,-126,1
31785,496656,-363,950,138,127,981,151,67,1009,-126,0
56148,877328,202,901,425,-690,1324,-20,19,1390,-29,1
37242,581921,-323,970,188,209,944,191,145,1000,-87,0
123655,1932125,-353,970,118,136,962,212,0,1000,-223,1
143521,2242531,-575,803,306,818,453,80,38,1000,155,1
130341,2036593,-505,1696,158,1063,1157,-252,-203,1152,-388,1
59895,935875,454,352,247,-200,1055,696,38,1019,-242,1
84816,1325265,-343,921,356,872,370,30,155,1000,-19,1
180032,2813015,656,382,9,0,0,0,0,0,0,1
76659,1197812,-585,813,178,818,462,-161,165,1009,38,1
64021,1000343,-515,862,178,827,416,-191,223,990,116,1
82849,1294531,-565,784,366,845,444,101,165,1000,-19,1
81437,1272468,-515,774,277,-100,935,181,9,923,-349,1
4252,66453,-252,-352,-366,-627,120,-797,-97,66,-980,0
42336,661515,-424,1098,445,263,1222,-101,38,904,-242,1
6330,98921,-141,0,-940,-145,64,-959,-116,0,-941,0
29805,465718,-353,980,118,163,972,121,-563,-609,689,0
13611,212687,-131,0,-960,-136,64,-969,-116,0,-961,0
145267,2269812,-131,921,445,881,333,30,242,961,223,1
171089,2673281,-383,1774,108,0,0,0,0,0,0,1
50739,792812,-373,1009,138,245,916,171,-48,952,-67,1
118977,1859031,-535,862,267,845,370,-111,213,990,116,1
128843,2013187,-404,941,158,154,935,252,-67,961,-271,1
181843,2841312,-151,872,396,0,0,0,0,0,0,1
172685,2698218,-444,911,237,0,0,0,0,0,0,1
18230,284859,-161,9,-950,-163,83,-959,-116,19,-980,0
157734,2464609,-747,696,118,-100,46,-979,77,904,291,1
43756,683703,-141,803,257,-309,611,60,165,838,-116,1
192579,3009062,181,127,980,0,0,0,0,0,0,0
127325,1989468,191,254,-108,-181,1148,535,58,1200,-242,1
132550,2071109,-727,696,217,754,564,50,97,1009,-48,1
169296,2645265,191,549,-9,0,0,0,0,0,0,1
136368,2130765,-212,2176,415,690,1287,-10,-145,1047,-203,1
167559,2618125,-575,264,613,0,0,0,0,0,0,1
17083,266937,-151,19,-960,-136,92,-969,-116,0,-961,0
151905,2373531,-747,656,257,754,564,-20,48,1019,-38,1
9929,155156,-141,9,-940,-136,83,-969,-106,9,-970,0
144876,2263703,-141,931,455,881,333,50,233,961,213,1
186922,2920671,-767,-588,-297,0,0,0,0,0,0,0
138763,2168187,-404,1000,306,-163,953,50,-19,942,-233,1
117959,1843125,-575,823,247,845,407,-111,233,971,87,1
81570,1274546,-393,950,237,236,935,272,-116,1009,-203,1
125361,1958781,-404,941,148,136,944,262,-29,971,-233,1
73712,1151765,-606,843,188,800,462,-181,223,980,106,1
30687,479500,-333,980,108,190,944,101,-97,1057,-446,0
118973,1858968,-545,843,257,854,370,-90,223,980,116,1
125064,1954140,-363,960,178,172,935,252,-38,1000,-223,1
17764,277578,-131,9,-960,-136,83,-959,-116,9,-990,0
4813,75218,-161,9,-930,-136,101,-969,-116,0,-961,0
160398,2506234,-1161,1480,455,-109,37,-979,-553,619,-2145,1
189485,2960718,80,39,-970,0,0,0,0,0,0,0
78334,1223984,-505,1009,-49,0,1046,272,-67,990,-300,1
7825,122281,-141,9,-960,-136,83,-1000,-106,0,-961,0
375,5875,-101,-19,-920,-100,9,-969,-106,-47,-970,0
122437,1913093,-535,843,257,863,379,-111,213,1000,77,1
98416,1537765,171,431,356,-472,712,464,9,809,-242,1
126479,1976250,-373,960,148,154,935,222,-19,990,-174,1
46723,730062,-343,960,108,127,972,151,116,1009,-135,1
25189,393593,50,1000,396,-154,83,-989,-126,9,-980,0
24600,384390,444,813,-128,-145,83,-969,-126,0,-961,0
159791,2496750,-383,1019,29,-109,37,-989,805,-266,-184,1
141451,2210187,-575,813,306,818,444,90,116,1009,155,1
15578,243421,-151,19,-960,-145,83,-969,-106,0,-980,0
165104,2579765,-272,2303,584,0,0,0,0,0,0,1
129429,2022343,-222,990,148,245,953,131,-213,914,-339,1
177478,2773109,-525,1137,108,0,0,0,0,0,0,1
188864,2951015,70,49,-960,0,0,0,0,0,0,0
186250,2910171,-333,-323,-910,0,0,0,0,0,0,0
64815,1012750,-515,882,188,818,435,-181,213,980,126,1
95403,1490687,222,362,346,-463,842,515,-19,923,-320,1
170823,2669125,-484,980,287,0,0,0,0,0,0,1
57209,893906,-404,941,148,118,944,272,87,1000,-97,1
45362,708796,545,372,148,-372,675,373,116,952,-106,1
36141,564718,-393,950,118,236,935,121,87,1009,-77,0
163841,2560031,616,225,277,0,0,0,0,0,0,1
61059,954062,-282,882,59,854,361,-212,233,1000,194,1
183708,2870453,828,156,-207,0,0,0,0,0,0,1
128257,2004031,-373,1147,-39,272,1157,323,-58,1228,-339,1
66968,1046390,-505,872,178,818,425,-181,223,990,145,1
77849,1216406,-424,960,237,318,842,353,-97,990,-242,1
164721,2573781,-20,970,247,0,0,0,0,0,0,1
184855,2888375,-505,843,336,0,0,0,0,0,0,1
188972,2952703,90,58,-960,0,0,0,0,0,0,0
100770,1574546,-545,970,237,209,1027,121,29,1038,-87,1
108298,1692171,-373,843,247,245,851,414,-145,980,-378,1
170812,2668953,-484,980,287,0,0,0,0,0,0,1
183442,2866296,-464,921,306,0,0,0,0,0,0,1
190006,2968859,70,39,-970,0,0,0,0,0,0,0
142945,2233531,-575,813,297,836,425,101,106,990,184,1
137144,2142890,-686,715,108,727,601,-90,223,990,19,1
141656,2213390,-575,803,297,827,444,80,106,1000,184,1
118001,1843781,-555,833,257,854,398,-80,233,971,77,1
65411,1022062,-515,872,188,818,416,-181,223,990,116,1
141482,2210671,-575,813,287,836,444,70,116,1000,165,1
131547,2055437,-737,715,198,754,574,50,106,1009,-67,1
186699,2917187,-717,19,-613,0,0,0,0,0,0,0
87492,1367078,-565,823,257,818,453,10,165,1000,0,1
60084,938828,282,264,59,-327,805,444,155,895,-349,1
177575,2774625,-636,1490,445,0,0,0,0,0,0,1
155446,2428859,-353,843,495,854,388,60,67,1009,-29,1
150009,2343906,-737,676,257,763,564,-30,67,1019,-38,1
33622,525359,-505,715,326,-190,953,111,97,933,-213,0
157858,2466546,-747,686,158,-100,27,-969,126,1066,-58,1
32323,505062,-373,960,138,109,962,171,67,1009,-145,0
28589,446718,90,1009,326,472,-444,808,-106,0,-980,0
59560,930640,-515,1098,178,481,953,111,-9,942,-48,1
38423,600375,-363,960,188,190,944,222,106,1000,-97,1
182849,2857031,-2313,921,-267,0,0,0,0,0,0,1
120448,1882015,-535,833,257,854,361,-111,213,1009,87,1
48123,751937,-363,970,168,145,953,242,77,1000,-126,1
178214,2784609,-515,813,297,0,0,0,0,0,0,1
164236,2566203,-1373,1117,-564,0,0,0,0,0,0,1
111565,1743218,-525,901,158,136,962,353,-77,990,-126,1
157656,2463390,-747,686,158,-100,37,-979,-398,1342,310,1
134297,2098406,-818,598,168,736,601,0,126,1019,-19,1
91334,1427109,-404,911,267,854,388,-10,126,1009,9,0
151099,2360937,-757,666,257,745,564,-50,67,1019,-19,1
138883,2170062,363,264,118,0,990,555,9,1247,-252,1
166720,2605015,-464,911,287,0,0,0,0,0,0,1
122522,1914421,-535,833,247,863,379,-131,213,990,67,1
112317,1754968,-414,931,158,145,962,353,-58,1114,-77,1
98430,1537984,-2151,1245,-336,654,1222,-212,-19,971,-145,1
135719,2120625,-545,950,227,263,861,161,-184,819,-184,1
8344,130390,-161,19,-960,-145,92,-979,-116,0,-970,0
35210,550171,-414,970,89,190,962,121,126,1009,-87,0
87956,1374328,-585,833,227,809,453,10,165,1000,0,1
4988,77953,-141,29,-940,-127,83,-969,-97,28,-980,0
119304,1864140,-535,872,247,854,370,-121,203,1000,77,1
102142,1595984,-373,882,217,281,888,262,-38,990,-67,1
31676,494953,-373,960,108,136,962,151,67,990,-165,0
104290,1629546,-353,970,138,145,935,232,9,1000,-203,1
184553,2883656,-505,833,336,0,0,0,0,0,0,1
67363,1052562,-525,892,198,827,425,-171,223,980,135,1
61245,956968,-474,901,207,827,416,-161,252,971,135,1
5395,84312,-171,29,-940,-136,83,-969,-97,9,-980,0
58764,918203,-666,705,-89,-90,962,757,223,1209,-48,1
144163,2252562,0,882,574,827,407,191,0,990,-262,1
151810,2372046,-747,666,237,772,555,-30,67,1009,-29,1
14969,233906,-131,0,-970,-145,92,-979,-106,19,-990,0
179377,2802781,-363,941,247,0,0,0,0,0,0,1
62823,981625,-515,862,207,809,444,-171,242,971,135,1
41936,655265,-1717,843,-336,545,694,-212,262,1066,-87,1
5583,87250,-141,19,-980,-136,111,-979,-106,-9,-970,0
88220,1378453,-575,813,257,836,444,20,165,1000,0,1
125758,1964984,-343,960,178,190,953,212,-9,990,-233,1
19109,298593,-151,19,-950,-136,55,-929,-106,9,-961,0
9497,148406,-141,19,-960,-127,83,-989,-116,9,-980,0
180451,2819562,-383,794,673,0,0,0,0,0,0,1
25845,403843,121,1000,237,-445,-398,-858,-97,-9,-980,0
27987,437312,-1090,970,1138,563,-740,-606,-116,0,-980,0
177362,2771296,262,2009,0,0,0,0,0,0,0,1
39983,624750,484,549,-168,9,1055,474,48,1190,-116,1
149518,2336234,-747,656,247,754,555,-20,67,1009,-48,1
168420,2631578,-474,941,267,0,0,0,0,0,0,1
3260,50953,40,0,-970,-109,18,-979,-77,19,-970,0
167962,2624421,-373,892,237,0,0,0,0,0,0,1
101915,1592437,171,529,376,-490,731,535,-9,866,-281,1
20107,314187,-151,19,-980,-145,92,-989,-135,0,-970,0
91395,1428062,-80,637,118,600,250,-40,106,1009,58,0
6686,104484,-161,29,-960,-145,92,-989,-116,-9,-961,0
34087,532625,-363,970,168,154,953,191,87,990,-126,0
30650,478921,-333,980,118,163,972,141,-38,990,-339,0
106174,1658984,-626,950,-49,-9,1037,232,77,1019,-242,1
86781,1355968,-585,823,257,809,453,30,165,1000,9,1
4964,77578,-151,9,-970,-136,83,-989,-116,0,-970,0
11989,187343,-70,19,-940,-90,46,-898,-67,28,-1029,0
114477,1788718,-505,843,277,872,342,-60,203,1009,106,1
151985,2374781,-737,676,227,772,564,-40,58,1019,-29,1
177936,2780265,-454,980,267,0,0,0,0,0,0,1
113012,1765828,-2101,1431,-9,518,1194,-515,38,895,-213,1
180155,2814937,252,333,237,0,0,0,0,0,0,1
74671,1166750,-585,823,158,809,453,-151,223,980,106,1
145100,2267203,-131,941,445,872,324,10,242,961,223,1
35701,557843,-414,950,59,200,953,131,97,1019,-97,0
64091,1001437,-515,882,207,827,425,-181,223,980,126,1
61877,966843,-484,892,217,827,444,-161,233,980,126,1
131894,2060859,-747,705,207,754,574,60,116,1019,-77,1
86013,1343968,-333,931,346,863,379,40,165,1000,-9,1
145223,2269125,-141,931,455,872,324,30,233,971,233,1
61589,962343,-484,882,217,818,416,-151,213,980,116,1
49073,766781,-353,970,168,136,962,232,77,1009,-126,1
118166,1846359,-555,813,257,854,388,-90,242,961,87,1
85004,1328203,-343,921,346,854,388,20,174,990,0,1
75366,1177609,-585,823,168,827,444,-151,233,1000,97,1
35089,548281,-373,960,108,218,962,101,116,1009,-67,0
157480,2460640,-747,676,138,-100,37,-969,87,942,339,1
41571,649562,-353,970,198,381,888,181,58,904,0,1
12369,193281,-171,9,-930,-136,92,-969,-135,-9,-970,0
38636,603703,-414,950,207,163,907,303,48,961,-87,1
164654,2572734,-454,745,613,0,0,0,0,0,0,1
49112,767390,-353,960,158,136,953,232,67,1000,-116,1
82133,1283343,-656,647,247,-663,787,585,242,1019,-378,1
145211,2268937,-141,931,465,881,324,20,233,961,223,1
163666,2557296,-585,1166,346,0,0,0,0,0,0,1
33368,521390,-414,1078,108,500,1129,80,-38,1047,-242,0
165333,2583343,-1959,754,-138,0,0,0,0,0,0,1
145948,2280453,-676,715,336,781,509,10,126,990,-19,1
37369,583906,-333,970,158,190,953,202,106,1009,-87,0
127968,1999515,-515,1539,99,900,1101,-212,-203,1133,-339,1
192207,3003250,131,98,-930,0,0,0,0,0,0,0
102975,1609000,-484,960,168,254,1157,454,-106,1047,-417,1
144810,2262671,-131,941,455,881,333,30,252,952,213,1
185952,2905515,-515,843,336,0,0,0,0,0,0,0
6127,95750,-161,19,-940,-127,101,-1000,-126,9,-990,0
20955,327437,-171,0,-940,-154,83,-959,-116,19,-961,0
41900,654703,-515,931,178,490,962,60,-9,933,0,1
181456,2835265,-484,882,316,0,0,0,0,0,0,1
94084,1470078,-383,931,297,854,388,-10,145,1000,-19,1
99563,1555687,-525,1088,198,209,907,353,-155,866,-291,1
14298,223421,-151,19,-950,-136,74,-949,-116,9,-980,0
81263,1269750,-60,666,336,-345,759,373,77,980,-184,1
87598,1368734,-585,823,257,836,444,0,174,1009,-19,1
99008,1547015,-1222,1196,544,109,1055,-80,-48,923,-252,1
92682,1448171,-414,931,287,845,398,-10,126,1009,-19,0
49730,777046,-454,921,0,63,981,161,87,1019,-87,1
65517,1023718,-505,882,178,818,435,-171,233,990,97,1
67668,1057328,-525,872,188,818,435,-161,223,971,126,1
185862,2904109,-505,843,346,0,0,0,0,0,0,0
5327,83250,-151,0,-960,-127,74,-959,-116,0,-980,0
60463,944750,-575,696,247,118,898,454,19,1000,-58,1
62688,979515,-505,882,198,818,444,-161,242,1000,106,1
66752,1043015,-525,892,198,836,398,-181,233,980,116,1
156,2453,60,39,-940,-100,9,-989,-97,-47,-990,0
82919,1295625,-595,784,356,809,435,80,165,1009,-29,1
192173,3002718,121,98,-970,0,0,0,0,0,0,0
20235,316187,-141,29,-940,-145,83,-959,-116,9,-980,0
108938,1702171,-505,921,207,154,962,282,-67,1009,-223,1
168952,2639890,181,647,188,0,0,0,0,0,0,1
89909,1404843,-585,843,277,818,453,10,126,990,9,0
166476,2601203,-1888,1401,287,0,0,0,0,0,0,1
153583,2399750,-747,666,247,754,564,-30,58,1009,-48,1
56053,875843,-575,1980,544,-209,1231,40,-87,990,-126,1
152923,2389437,-757,647,237,772,564,-10,48,1019,-48,1
171629,2681718,-606,1294,-69,0,0,0,0,0,0,1
8042,125671,-161,39,-960,-145,74,-949,-116,9,-980,0
111654,1744609,747,784,-9,236,1092,696,0,1180,-233,1
34037,531843,-353,970,178,163,953,181,97,990,-126,0
1663,26000,373,-68,1059,-100,18,-969,-97,-47,-970,0
119697,1870281,-545,862,257,863,361,-101,213,990,97,1
83161,1299406,-565,803,346,836,435,90,155,1000,-29,1
92741,1449093,-484,941,405,872,416,-111,126,990,-19,0
186521,2914406,-707,-117,-663,0,0,0,0,0,0,0
139504,2179765,-464,813,415,836,388,202,67,961,300,1
98071,1532375,-1040,1500,227,263,1009,-80,106,914,-300,1
105186,1643546,-363,950,148,145,944,232,-19,980,-233,1
96007,1500125,-343,970,118,154,962,181,9,990,-213,1
157604,2462578,-757,686,128,-109,27,-969,38,952,388,1
59359,927500,-393,970,178,136,888,323,9,942,-97,1
23405,365718,-131,19,-960,-136,83,-1000,-116,9,-961,0
148217,2315906,-737,656,257,763,564,-30,67,1009,-29,1
185747,2902312,-515,843,346,0,0,0,0,0,0,0
154050,2407046,-747,666,257,754,555,-20,58,1009,-19,1
80195,1253062,-484,901,-89,163,981,40,-97,1000,-126,1
155833,2434906,-343,852,485,863,379,70,87,971,155,1
16780,262203,-141,9,-950,-145,64,-979,-126,0,-990,0
190269,2972968,80,39,-960,0,0,0,0,0,0,0
21258,332171,-161,0,-950,-145,64,-959,-106,9,-970,0
86622,1353484,-575,833,277,818,462,10,165,1009,-38,1
17186,268546,-141,19,-950,-136,74,-949,-116,0,-990,0
117980,1843453,-565,823,267,836,388,-90,223,990,87,1
97456,1522765,-464,852,297,181,870,343,-58,885,-116,1
190278,2973109,80,29,-970,0,0,0,0,0,0,0
13500,210953,-171,19,-950,-127,74,-959,-106,9,-970,0
26539,414687,454,950,99,972,-37,262,-116,-9,-961,0
88508,1382953,-585,823,267,818,453,30,155,1000,-9,1
79092,1235828,-414,960,99,127,953,222,-77,971,-233,1
103009,1609531,737,362,-79,-145,1037,494,-29,1038,-339,1
