,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
35398,553109,-181,1009,267,36,990,101,-77,1019,9,0
15328,239515,-20,68,-960,18,74,-989,174,104,-932,0
55028,859828,-838,1196,29,-963,1101,797,-359,1200,-9,1
322,5046,50,49,-970,45,37,-989,0,0,0,0
21234,331796,-10,68,-980,45,55,-959,184,104,-970,0
60508,945453,1272,2254,-1039,872,990,-474,-281,1200,77,2
41429,647343,-171,1000,297,63,981,90,-9,1028,9,0
9900,154703,-10,68,-960,54,64,-959,174,114,-970,0
341,5343,50,29,-980,45,37,-979,0,0,0,0
54312,848640,-1545,1362,376,1254,1194,-80,-436,1533,-223,1
23815,372125,0,1117,-445,45,74,-979,184,123,-980,0
21891,342062,0,88,-950,45,64,-1000,174,114,-951,0
65689,1026406,-282,1078,257,127,1009,202,-126,933,233,1
25101,392218,-252,852,79,218,962,151,-242,257,-145,0
70809,1106406,60,19,-970,763,481,272,97,57,-970,0
34021,531593,-151,1009,247,54,990,40,-48,1028,-9,0
62926,983234,-444,911,267,618,657,494,-58,971,-116,1
15304,239140,10,78,-980,45,64,-989,165,104,-941,0
7465,116656,10,78,-940,63,46,-979,184,114,-961,0
20785,324781,-10,78,-950,45,55,-979,174,114,-970,0
67693,1057718,-666,823,297,745,416,323,48,933,-48,1
65860,1029078,-252,970,425,-27,990,313,-135,1047,-48,1
59168,924515,-484,803,445,727,879,50,58,838,126,2
38173,596468,-161,990,267,36,981,80,-58,1009,0,0
13162,205671,0,78,-950,54,64,-969,194,123,-961,0
54100,845328,60,1970,871,809,1481,-151,-135,1190,9,1
60044,938203,-60,1950,297,463,1601,-313,-126,1238,29,1
43717,683093,-202,990,267,36,990,111,-58,1019,-9,1
54062,844734,-151,1000,227,-72,972,60,-58,1009,-48,1
31768,496390,323,2529,881,1245,1194,-535,223,1342,-320,0
48429,756718,-60,1039,346,454,916,0,-38,685,116,1
53199,831250,-191,1009,247,-81,990,121,-281,1000,9,1
26553,414906,-464,990,930,209,898,212,135,1047,0,0
15814,247109,-10,68,-950,54,46,-989,184,114,-970,0
46365,724468,-565,1000,188,-809,1055,30,-456,1552,-9,1
71813,1122093,60,39,-960,754,490,303,106,19,-980,0
11582,180984,0,68,-980,45,55,-969,165,114,-941,0
63132,986453,-656,725,346,709,546,363,174,1019,398,1
41946,655421,-151,990,287,54,990,50,-58,1000,-29,0
1370,21421,101,-88,-950,45,46,-979,310,161,-912,0
42123,658187,-151,1000,267,63,1000,70,-58,1028,-19,0
25501,398468,-101,1009,217,181,972,70,291,952,359,0
49882,779421,1565,-137,1178,-363,1222,60,38,1152,-77,1
65861,1029093,-242,970,405,9,990,252,-174,1038,-29,1
25288,395140,-181,1000,267,36,1009,70,67,971,-67,0
58866,919796,-191,950,346,427,1092,-10,87,1171,194,1
17637,275593,0,88,-980,45,74,-979,174,114,-961,0
67001,1046906,-232,950,356,154,925,171,-38,914,38,1
64176,1002765,-646,735,346,681,537,373,184,952,291,1
54297,848406,-232,852,99,-545,527,121,-19,609,-9,1
24848,388265,131,1049,138,781,333,141,194,95,-961,0
63169,987031,-646,735,356,700,527,383,203,942,320,1
6376,99640,-10,68,-980,54,55,-949,174,123,-990,0
4311,67375,464,58,-970,490,111,-919,-524,123,-941,0
44230,691109,-191,1000,267,9,990,101,-77,1028,0,1
43427,678562,-191,1000,247,27,1000,60,-58,1028,29,1
34831,544250,-181,1009,267,36,981,70,-48,1000,58,0
9305,145406,0,68,-980,36,64,-969,194,114,-961,0
17212,268953,0,88,-990,36,55,-989,174,114,-961,0
3015,47125,90,29,-960,45,46,-989,310,123,-834,0
28691,448312,-222,990,277,-54,1000,121,-116,1057,19,0
29844,466328,-161,1000,247,72,990,90,-19,1038,58,0
25702,401609,-171,990,267,81,990,60,-58,1038,-19,0
40996,640578,-474,1411,346,236,1222,101,9,1104,-48,0
6794,106171,-10,68,-990,45,55,-959,194,104,-980,0
34372,537078,-151,990,237,45,981,90,-67,1019,-9,0
41770,652671,-161,1000,257,45,981,70,-67,1019,-19,0
59269,926093,-50,500,-356,-890,1444,323,126,1400,-106,2
4315,67437,353,29,-960,409,64,-959,-660,85,-970,0
43322,676921,-171,990,237,45,990,60,-19,1028,0,1
17773,277718,-10,58,-960,36,55,-949,184,104,-961,0
67607,1056375,-252,970,405,909,388,212,126,1552,174,1
42403,662562,-181,990,237,45,972,50,-58,1000,-19,0
46660,729078,-696,2137,277,-545,629,-222,116,600,48,1
58941,920968,464,745,-188,-118,712,-101,417,752,-67,1
37295,582750,-181,990,267,36,972,80,-58,1000,0,0
32658,510296,-141,990,227,72,981,50,-19,1009,19,0
10019,156562,-20,68,-980,45,64,-1000,165,104,-951,0
59603,931312,30,1607,247,1390,2000,-373,-67,714,-300,2
7231,113000,10,68,-960,45,46,-969,165,114,-951,0
41595,649937,-171,990,277,72,981,111,-48,1009,0,0
41334,645859,-191,1009,237,27,990,50,-48,1019,0,0
57758,902484,292,1568,-158,-254,564,-474,126,685,87,1
14535,227125,0,68,-980,63,46,-979,174,95,-951,0
28095,439000,-151,1009,257,63,990,70,-38,1019,-19,0
29694,463984,-70,1039,138,136,990,-50,67,1028,-9,0
9717,151843,-10,68,-980,63,64,-1010,184,104,-951,0
20862,325984,0,68,-960,54,55,-989,184,133,-970,0
25089,392031,-80,1411,39,63,1055,191,-873,1066,-1058,0
67966,1061984,-696,764,188,763,481,363,-77,1009,116,1
39161,611906,-202,1000,277,36,972,70,-29,1009,48,0
63035,984937,-646,705,356,690,500,414,174,952,262,1
48275,754312,-1555,500,920,-1563,444,1040,-378,1085,213,1
31613,493968,-141,960,356,236,925,141,-9,914,67,0
14665,229156,0,78,-960,36,64,-989,203,95,-970,0
62740,980328,-1151,931,346,-227,787,252,48,1028,-38,1
7931,123937,0,58,-980,27,64,-969,174,104,-941,0
64479,1007500,-646,725,356,690,527,414,194,942,320,1
60963,952562,484,1745,-564,0,1574,-222,-553,1247,87,2
11244,175703,10,68,-950,63,55,-969,174,114,-970,0
39808,622015,-171,990,267,45,981,70,-48,1019,38,0
21951,343000,0,78,-950,45,55,-969,184,114,-951,0
53694,838984,-141,1009,237,-54,981,60,-97,1009,-77,1
67994,1062421,-686,745,198,745,490,343,-67,1009,135,1
63280,988765,-656,725,356,700,509,404,223,942,320,1
26573,415218,-70,1029,277,200,953,70,38,1047,48,0
38865,607281,-181,1009,237,36,990,80,-38,1019,0,0
36348,567953,-171,970,287,45,981,121,-67,1000,29,0
37633,588031,-161,1000,237,36,981,70,-67,1019,9,0
63886,998234,-666,745,346,690,527,404,223,942,320,1
43415,678375,-191,1000,257,27,1000,80,-48,1038,9,1
13763,215062,-10,68,-990,27,55,-1000,194,95,-961,0
59663,932250,-1969,-362,1910,-800,666,282,-48,819,-77,2
14104,220390,-10,68,-960,36,64,-959,194,104,-970,0
2398,37484,60,29,-990,45,37,-989,310,142,-902,0
39930,623921,-181,980,257,63,981,50,-58,1019,38,0
66049,1032031,-131,1009,267,27,990,80,-97,1019,-58,1
12857,200906,10,78,-940,36,74,-969,174,114,-970,0
22559,352500,20,68,-940,36,64,-979,194,104,-961,0
11479,179375,0,68,-940,36,64,-939,194,114,-961,0
52086,813859,-1464,2166,673,481,527,-515,174,780,0,1
43695,682750,-191,1000,247,27,1000,101,-67,1009,-9,1
24607,384500,141,1068,237,681,148,-151,184,104,-961,0
36665,572906,-191,990,267,27,981,101,-58,1019,19,0
47583,743500,525,2735,702,1272,1722,-444,-48,923,-38,1
18720,292515,10,58,-950,45,64,-979,184,114,-970,0
18531,289562,-20,88,-980,45,64,-989,194,104,-951,0
62884,982578,-383,911,306,400,805,393,-330,809,-388,1
34186,534171,-131,1009,217,45,990,30,-29,1009,0,0
44808,700140,272,862,415,463,833,40,-106,714,19,1
30855,482125,-262,990,217,36,1000,-10,-77,1057,-9,0
48414,756484,-454,803,376,-1163,1240,-20,-320,1323,-155,1
27445,428843,-141,1019,227,90,981,50,-48,1028,-58,0
8708,136078,20,68,-970,45,64,-1010,174,104,-941,0
70473,1101156,50,29,-940,772,472,292,97,38,-990,0
42149,658593,-161,1000,267,72,981,80,-77,1009,-29,0
31457,491531,-151,980,237,136,953,80,-38,1000,106,0
30274,473046,-80,1000,227,136,972,10,9,1009,0,0
23414,365859,-272,627,-495,45,64,-979,184,114,-951,0
63208,987640,-656,735,356,700,527,393,213,952,320,1
