,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
43737,683406,-191,1000,207,800,453,-191,495,752,456,1
51062,797859,-1505,431,-297,209,64,-949,67,66,-990,0
11831,184875,-141,1049,89,-36,990,101,-19,1009,67,0
35680,557515,-60,901,188,490,1009,10,-9,1000,233,1
35899,560937,-313,990,247,-318,972,252,213,1085,378,1
46707,729812,-80,78,-1079,390,-768,424,-854,352,407,0
34885,545093,-424,794,415,-390,824,111,271,485,543,2
48647,760125,101,68,-980,200,101,-959,48,66,-980,0
10534,164609,-202,1009,69,-90,981,80,19,1028,135,0
4968,77640,-272,931,-247,-45,27,-1000,-330,19,961,0
41988,656078,-191,1009,108,-63,990,80,233,961,213,1
16339,255312,-151,1039,69,-154,981,111,67,1019,126,1
2042,31921,60,166,-950,0,-64,-949,514,-371,-747,0
51644,806953,60,39,-950,218,55,-949,58,57,-970,0
41003,640687,-323,921,108,-163,935,70,194,952,145,1
34225,534781,-757,441,-9,-327,564,282,271,876,291,1
8804,137578,-202,1000,207,-627,731,141,58,733,165,0
39694,620234,-212,1323,-188,-400,851,141,271,866,126,1
27648,432015,-131,990,59,-172,935,131,145,990,97,1
19314,301796,303,774,-188,-109,648,292,466,961,135,1
23845,372593,-676,2000,178,-290,1898,252,-291,580,9,1
45929,717656,-191,950,326,745,157,545,-854,342,417,0
21452,335203,575,1460,-346,1118,1212,-333,135,1114,38,1
44101,689093,-161,1009,207,790,490,-141,456,819,398,1
43785,684156,-181,1029,168,818,453,-161,466,800,388,1
9810,153296,-171,1009,158,-81,990,161,9,904,174,0
50943,796000,-30,127,1019,218,55,-949,58,57,-980,0
51422,803484,70,39,-960,200,64,-949,67,66,-980,0
3657,57156,-30,9,-1059,109,55,-1070,-1048,57,155,0
45749,714843,-161,1088,306,309,-120,808,-844,342,417,0
20186,315421,-565,774,386,-463,1101,60,252,980,427,1
48813,762718,121,39,-960,200,83,-959,58,57,-961,0
42245,660093,2141,-470,-524,-1754,1629,-424,19,1438,310,1
5245,81968,60,49,-970,-54,9,-989,-330,9,961,0
35536,555265,-242,1009,415,-672,953,525,339,933,77,1
19381,302843,70,362,59,-463,620,171,262,876,271,1
16256,254015,-161,1019,69,-181,962,121,67,1009,106,1
16050,250796,-111,1029,79,-118,990,111,19,1019,155,1
37053,578968,-323,1009,118,18,1027,60,330,1104,194,2
1291,20187,111,-9,-950,-9,-37,-979,514,-371,-747,0
6352,99265,212,1029,217,536,407,1191,-330,19,970,0
47628,744203,121,117,-1089,209,203,-1131,-48,28,-1339,0
4288,67015,232,176,-990,-81,18,-969,-1019,257,194,0
32101,501593,-353,774,405,-209,657,434,291,819,378,1
41676,651203,-151,1039,-39,100,962,-101,271,923,155,1
41587,649812,-171,1039,118,-72,1000,101,252,1000,271,1
38195,596812,-191,833,188,9,814,-111,-38,895,29,2
8194,128046,-232,1000,128,-45,1000,50,-19,1019,97,0
27290,426421,-141,1058,99,-200,962,161,213,980,155,1
25857,404031,989,1431,118,136,842,-262,-19,990,77,1
24484,382578,-171,1058,198,200,907,80,58,1095,184,1
37093,579593,-141,1009,79,-336,1129,-30,514,1171,281,2
32486,507609,-1000,1245,128,-381,1055,545,38,514,165,1
12125,189468,-161,1039,118,-18,972,90,48,1019,116,0
17918,279984,-262,1058,198,45,1037,111,9,876,203,1
31025,484781,-1575,578,831,-145,759,-525,135,952,271,1
42300,660953,-989,1421,752,-490,648,343,145,704,242,1
3041,47531,70,-225,-940,-81,305,-929,-980,238,291,0
1882,29421,80,166,-930,-9,-37,-979,504,-371,-737,0
47784,746640,70,137,-712,127,148,-676,-116,95,-611,0
37168,580765,121,1137,267,645,962,-10,19,809,184,1
41007,640750,-383,1009,49,-118,1037,-50,233,1104,145,1
11523,180062,-111,1019,108,-72,1000,101,38,1038,77,0
33485,523218,-70,1019,217,263,916,50,242,885,213,1
25011,390812,-90,431,188,-281,944,80,281,857,135,1
48712,761140,111,49,-970,200,83,-969,48,66,-980,0
14595,228062,-131,1019,59,0,990,60,87,1000,155,0
19052,297703,-464,1068,336,-236,814,474,-38,1238,349,1
44598,696859,-161,1009,207,800,490,-121,436,847,310,1
37927,592625,-292,950,29,-236,888,-202,213,990,300,2
12846,200734,-161,1029,138,-81,962,141,67,1028,194,0
18851,294562,-1929,1911,762,-527,462,434,233,838,398,1
50108,782953,60,29,-980,218,55,-959,67,66,-980,0
1390,21734,-70,-107,980,0,-46,-979,485,-371,-757,0
6179,96562,202,1000,237,-45,18,-969,-330,28,980,0
36419,569062,-1505,990,366,109,1148,-121,194,1009,184,1
15882,248171,-222,1039,69,-254,1009,151,38,1028,174,0
50332,786453,191,49,-910,218,64,-949,67,57,-980,0
4321,67531,262,196,-891,-90,27,-989,-291,-76,-38,0
32707,511062,-20,1088,306,-500,1259,686,427,1019,0,1
46746,730421,202,-39,-792,-45,-1194,-454,-864,342,427,0
23353,364906,-40,1137,475,-590,1851,292,233,580,398,1
13283,207562,-151,1058,99,-72,1000,101,97,1019,223,0
33146,517921,70,823,574,-636,990,-121,194,1009,300,1
41648,650765,-181,1019,79,-36,953,80,271,980,271,1
47686,745109,20,254,-960,209,305,-808,-87,-19,-902,0
50449,788281,171,39,-940,218,55,-929,67,57,-980,0
9127,142625,-404,1147,237,236,1148,-20,-281,876,87,0
51649,807031,70,39,-950,218,46,-949,67,66,-990,0
33315,520562,-181,1098,79,136,962,-111,97,800,291,1
2015,31500,141,147,-960,27,-55,-959,485,-380,-766,0
31983,499750,-2141,1509,-782,-90,861,252,-29,1066,29,1
48112,751765,121,49,-960,209,101,-939,-233,247,-485,0
36440,569390,-181,1019,138,81,944,121,203,942,291,1
49772,777703,40,39,-960,163,101,-929,67,57,-980,0
28272,441765,-111,1049,69,-181,953,141,165,1000,77,1
5247,82000,60,29,-950,-45,18,-969,-320,9,961,0
14032,219265,-191,1029,59,-154,1009,111,97,971,213,0
40280,629390,-343,1088,29,-500,1064,242,330,1019,436,1
21504,336015,-505,1049,287,-727,638,171,145,895,349,1
41505,648531,-1000,470,396,-372,1037,181,300,1047,436,1
30832,481765,-60,490,9,1881,2861,-1808,29,609,-233,2
46193,721781,-393,882,376,-254,55,909,-864,342,436,0
19571,305812,949,1833,59,481,1018,-696,-242,990,300,1
25798,403109,-30,480,9,-481,1009,222,310,1095,145,1
18646,291359,-40,578,108,-400,425,80,116,733,174,1
6065,94781,131,1019,138,-63,27,-989,-320,19,961,0
30001,468781,1595,401,306,527,1870,-1090,-19,1542,611,1
879,13750,20,-68,-841,-18,-37,-979,504,-380,-718,0
29556,461828,-1767,803,742,-336,592,30,77,1114,359,1
24372,380828,-141,676,356,-281,1074,-30,359,1161,359,1
27055,422750,-111,1019,59,-154,981,101,174,1000,116,1
8133,127093,-252,1000,158,63,981,101,-67,1009,145,0
22793,356156,252,500,-118,-545,981,121,524,1085,213,1
46683,729437,-222,264,-702,572,-296,636,-864,342,436,0
52082,813796,60,39,-940,209,55,-939,77,57,-980,0
12588,196703,-141,1009,188,9,981,151,58,961,203,0
37742,589734,-1393,1078,-19,-236,1009,-40,378,1028,165,1
34681,541906,222,1352,79,518,1490,-515,281,1428,48,2
32432,506765,30,274,198,-654,592,181,398,942,203,1
28602,446921,-50,1029,99,-118,962,121,359,1028,368,1
1984,31015,90,166,-950,-18,-37,-979,495,-371,-757,0
12783,199750,-101,1000,168,0,953,90,38,1000,213,0
14935,233375,-161,1019,89,-81,1009,40,77,1019,126,0
36621,572218,-2808,617,1207,118,1157,-262,398,723,242,1
25364,396328,-212,950,287,-136,972,383,466,1028,310,1
22342,349109,-131,1088,178,-190,1064,404,349,838,155,1
37210,581421,-353,843,475,-300,740,383,417,819,223,1
10891,170187,-161,1019,79,-9,1009,70,-19,1047,67,0
34385,537281,-474,803,465,-236,907,202,349,1038,135,1
47888,748265,121,98,-930,181,157,-919,-126,152,-1009,0
49401,771906,101,68,-980,218,55,-949,58,66,-970,0
51349,802343,70,29,-960,218,55,-949,58,66,-970,0
17280,270015,-101,1000,59,-81,962,111,9,1000,184,1
24837,388093,-404,960,326,-336,1037,282,184,857,262,1
13444,210078,-282,1049,198,-445,1000,353,77,942,194,0
18084,282578,-131,1196,247,-81,1120,323,300,1066,310,1
33134,517734,-373,1235,-257,27,1175,101,48,838,252,1
44028,687953,-151,1009,247,818,453,-60,456,809,407,1
21896,342140,-373,931,-168,36,1046,-222,-67,1123,242,1
25073,391781,141,1656,386,463,1583,80,1330,2114,-427,1
51166,799484,30,196,-980,209,64,-939,58,66,-970,0
19809,309531,-313,950,495,236,935,585,233,923,145,1
49374,771484,121,29,-940,209,46,-949,48,66,-980,0
26854,419609,-121,1029,79,-145,962,121,242,971,155,1
6259,97812,191,1009,237,-45,9,-969,-339,28,990,0
40445,631968,-4525,911,-267,-445,666,50,-77,1019,495,1
41436,647453,90,509,-39,-409,537,202,300,866,252,1
6547,102312,181,1009,207,872,268,222,-330,28,970,0
5701,89093,-191,1000,237,-45,27,-989,-330,19,990,0
21352,333640,242,196,-39,-709,851,252,456,857,135,1
14431,225500,-161,1019,89,-63,990,60,87,1028,184,0
7065,110406,-171,1029,79,72,990,-20,1252,104,77,0
37385,584156,-414,1000,376,-390,851,404,-29,790,-9,1
13236,206828,-111,1019,128,0,990,70,58,980,213,0
48692,760828,121,49,-970,209,83,-979,48,47,-990,0
7298,114046,-90,1029,118,218,981,-50,135,1009,-77,0
9324,145703,-10,549,128,-500,777,111,203,876,87,0
11518,179984,-121,1039,99,-45,990,111,-9,1009,106,0
23539,367812,-212,1049,207,-118,962,212,242,876,106,1
44673,698031,-161,1009,217,800,462,-80,436,857,398,1
23831,372375,-121,1117,79,90,1083,20,300,885,388,1
5216,81515,60,29,-960,-45,27,-979,-339,28,970,0
40404,631328,-171,1000,247,36,1037,323,174,828,388,1
44356,693078,-171,1009,217,800,472,-131,466,800,417,1
21321,333156,-111,1088,178,-90,1009,272,398,885,310,1
39359,615000,-737,892,524,-581,916,80,174,1095,262,1
14468,226078,-121,1009,69,-27,972,80,77,1028,165,0
24845,388218,-20,1078,-297,-72,1074,-383,58,828,242,1
35286,551359,-80,960,168,200,981,-70,184,1009,174,1
36600,571890,-121,1009,188,236,981,111,165,904,310,1
10375,162125,-141,970,188,-27,916,141,-67,961,145,0
37770,590171,-242,980,316,63,916,0,174,819,339,1
39862,622859,424,-107,158,-772,805,606,650,1019,378,1
37741,589718,-70,656,376,-554,879,272,533,1066,184,1
42828,669203,-323,1039,217,18,1018,70,155,1057,135,1
9489,148281,-535,1127,247,27,990,60,116,1038,223,0
48291,754562,121,58,-970,181,92,-939,48,28,-932,0
2572,40203,90,137,-950,-27,-27,-989,495,-390,-766,0
4432,69265,454,264,-1009,-45,9,-979,-349,38,980,0
41072,641765,-464,970,9,-218,1027,-111,271,1038,155,1
42600,665640,787,1098,-267,-663,1009,333,126,1114,97,1
21279,332500,10,166,79,-672,842,313,349,800,223,1
48572,758953,121,39,-950,190,83,-949,58,85,-990,0
13240,206890,-111,1019,108,-9,981,90,77,990,174,0
15927,248875,-10,1078,49,-72,981,101,29,1000,126,0
25372,396453,-404,1000,178,163,972,-161,97,904,155,1
43112,673640,-191,1019,148,790,481,-202,495,752,436,1
34488,538890,-161,1098,99,900,870,-353,-330,695,203,1
38237,597468,-212,950,366,154,1009,323,271,847,262,2
5677,88718,-121,1000,227,-45,18,-989,-330,38,970,0
23981,374718,-111,1480,178,545,1259,-232,601,1142,9,1
47428,741078,-20,176,-930,100,231,-949,9,9,-961,0
23343,364750,-141,1558,59,354,1333,-131,436,1190,184,1
19352,302390,0,1058,198,454,1009,-40,233,914,126,1
35839,560000,101,1058,168,500,1092,-131,194,885,310,1
1130,17671,-121,137,1009,-18,-27,-989,514,-371,-757,0
36994,578046,-646,931,267,-472,1194,272,349,1085,233,2
34773,543343,-50,1127,-594,400,879,20,-19,895,106,2
35991,562375,-292,1401,108,36,1175,-272,174,1057,310,1
39561,618156,-767,1088,257,-563,1500,171,174,876,485,1
18355,286812,-282,950,217,181,907,80,58,952,281,1
34999,546875,-191,1147,-79,481,907,-272,-67,876,9,2
533,8343,30,29,-960,-27,-27,-989,514,-380,-757,0
20317,317468,484,196,69,-754,879,282,398,1019,242,1
20756,324328,-484,1049,188,-1018,592,171,320,980,339,1
36214,565859,-151,1107,148,-27,1009,60,194,971,174,1
50239,785000,121,117,-891,218,64,-949,58,57,-980,0
1287,20125,90,-9,-970,-9,-55,-989,495,-380,-747,0
30212,472078,-323,1009,257,-272,1000,313,271,971,320,1
25145,392906,-262,1392,336,181,1212,111,563,1009,116,1
30841,481906,101,970,-19,190,990,-343,116,1323,242,2
34062,532234,-171,1245,198,-72,1157,171,-174,666,233,1
46073,719906,-333,911,297,163,-27,949,-854,342,436,0
38722,605046,-191,980,69,-109,962,101,300,885,194,1
27248,425765,-101,1029,49,-172,953,121,213,990,145,1
50598,790609,121,68,1009,209,64,-969,67,66,-990,0
49526,773859,131,68,-980,200,55,-949,58,66,-961,0
46179,721562,-393,901,326,518,212,808,-873,352,427,0
24543,383500,-474,931,108,-163,972,-101,436,1095,174,1
7526,117609,-232,1019,89,45,962,20,-19,990,38,0
50609,790781,151,68,1009,209,64,-949,58,57,-1000,0
24347,380437,-171,1598,178,145,1379,80,553,1457,106,1
38133,595843,-191,1049,39,63,1000,-323,126,1076,155,2
38135,595875,-606,1019,-188,172,925,-232,-640,942,213,2
30159,471250,-212,1186,118,290,1138,-20,310,857,495,1
27205,425093,-101,1019,69,-172,981,111,184,980,135,1
20158,314984,-303,980,247,9,962,151,67,961,223,1
37528,586390,-393,970,237,-290,1074,282,330,1019,436,1
8767,137000,-404,1039,247,-109,1055,252,-19,923,233,0
51322,801921,60,58,-970,209,64,-949,67,57,-970,0
11288,176390,-151,1019,118,-81,972,121,-19,990,67,0
43237,675593,-212,1019,207,809,481,-111,504,742,456,1
31066,485421,-404,1058,158,-163,879,-20,-165,723,330,1
26900,420328,-90,1039,69,-200,962,121,223,990,135,1
49071,766750,111,49,-940,154,129,-838,48,66,-990,0
26377,412156,70,1009,138,227,1046,-70,38,971,155,1
15580,243453,-20,1068,59,-9,990,80,67,1009,106,0
47854,747734,141,9,-940,236,64,-929,-145,361,-1126,0
45418,709671,-171,1019,237,809,481,-111,-699,-200,339,0
37525,586343,-252,1009,227,54,962,191,19,885,378,1
22207,347000,-181,1098,207,-9,1000,262,417,600,398,1
32761,511906,-80,392,128,-600,712,404,291,990,349,1
3756,58703,-20,-127,-891,63,138,-909,-932,104,126,0
21585,337281,1222,705,-841,-100,1388,-959,135,1638,466,1
11127,173875,-222,1049,148,18,990,141,-29,1000,155,0
14452,225828,-101,1039,89,27,990,70,48,980,174,0
35778,559046,585,1421,99,645,935,-757,-106,790,58,1
35392,553015,20,1068,-346,-190,1092,191,310,885,310,1
50549,789843,202,78,990,209,55,-949,77,47,-961,0
53,843,80,49,-960,0,0,0,0,0,0,0
81,1281,60,39,-940,0,0,0,0,0,0,0
40327,630125,-2888,911,881,-245,1314,-191,271,1171,504,1
40157,627468,-60,1774,207,645,1592,-626,864,1219,9,1
37711,589250,151,1215,-643,136,1240,-363,213,1047,320,1
4478,69984,-454,-78,-930,-45,18,-979,-339,28,990,0
36113,564281,60,852,504,-454,935,191,174,1038,310,1
7582,118484,-141,1029,108,118,981,20,0,1019,77,0
18091,282687,1040,2176,59,1200,1361,-1000,-97,1190,-9,1
49849,778906,60,29,-970,236,55,-959,67,57,-970,0
3862,60359,-20,49,-1000,172,185,-979,-912,85,58,0
5708,89203,-151,1009,198,-27,9,-969,-320,28,961,0
865,13531,-30,205,-1217,-18,-27,-959,504,-371,-737,0
35657,557156,-60,382,128,-118,620,333,252,685,300,1
28305,442281,-111,1029,59,-181,962,131,203,971,145,1
42266,660421,-191,1000,148,145,962,-10,223,828,242,1
27143,424125,-101,1039,69,-145,972,121,213,1000,126,1
38817,606531,-111,1058,89,-100,981,101,194,952,223,1
25012,390828,-919,490,574,-372,1027,131,300,1104,203,1
39618,619046,-121,1254,79,545,1148,-494,87,1066,97,1
11087,173250,-131,1049,128,63,981,20,97,847,165,0
25502,398484,90,431,-59,-427,805,111,233,952,233,1
45383,709125,-171,1000,207,800,472,-80,-932,28,-427,0
26433,413031,-90,1009,89,-154,972,131,165,1000,194,1
44897,701531,-151,1000,237,836,453,-50,446,800,407,0
29045,453843,-404,735,59,-54,444,212,262,828,203,1
68,1078,60,49,-950,0,0,0,0,0,0,0
25976,405890,-191,1078,128,-290,981,141,106,923,300,1
33610,525171,-171,1264,-287,418,1037,-202,-135,885,165,1
40311,629875,30,186,158,-618,861,363,533,1009,271,1
18024,281640,-727,1950,306,-745,1657,181,-456,590,135,1
13823,216000,-131,1019,59,9,1000,50,77,990,203,0
4743,74125,-262,950,-247,-45,27,-989,-339,28,961,0
2201,34406,70,166,-970,-18,-46,-969,504,-390,-757,0
25136,392765,-202,1000,217,-54,972,212,291,857,223,1
37437,584968,-70,990,306,254,972,80,29,914,252,1
1217,19031,10,9,-940,-18,-37,-1000,504,-371,-757,0
29775,465250,-181,1078,168,118,990,111,116,1057,291,1
3865,60406,50,78,-970,-81,212,-1121,-1038,161,155,0
14892,232703,-181,1019,79,18,1000,20,48,1038,126,0
45477,710593,-181,980,227,827,462,-111,-902,123,563,0
39688,620140,-262,411,257,-563,916,70,359,1000,135,1
40785,637281,-313,960,49,-100,981,-40,242,1009,155,1
37219,581562,-171,931,376,127,981,181,203,1038,339,1
32407,506375,-282,1000,257,-118,1009,202,135,876,203,1
21410,334546,545,1813,-89,990,1722,-1171,-48,1247,-29,1
14173,221468,-101,1019,108,27,972,80,97,1009,184,0
33,531,70,29,-970,0,0,0,0,0,0,0
23414,365859,-101,1774,59,372,1490,-575,184,1409,320,1
15844,247578,-101,1068,89,-163,1009,161,48,1009,174,0
34597,540593,0,1049,148,418,925,-171,-126,961,203,2
2253,35218,70,156,-950,-9,-37,-989,495,-390,-747,0
33698,526546,-444,872,-19,-290,1083,303,223,1161,87,1
21198,331234,242,1725,118,872,1203,-787,213,1247,116,1
18657,291531,-4979,2431,-841,836,1259,-101,19,1704,97,1
16664,260390,-131,1019,69,-109,972,111,19,990,135,1
8106,126671,30,764,683,-36,907,282,194,1028,145,0
2838,44359,90,147,-970,-18,-37,-979,514,-390,-737,0
21594,337421,-151,1098,316,418,1009,161,87,771,116,1
18195,284312,-30,1215,-99,-400,1000,40,-19,1285,203,1
1600,25015,90,-127,-930,0,-46,-979,504,-371,-766,0
6304,98515,151,1009,188,427,1018,303,-320,28,990,0
37282,582546,-303,1058,79,-209,1129,111,262,1161,349,1
2829,44218,101,137,-950,-9,-46,-989,495,-380,-776,0
45300,707828,-202,1019,237,827,490,-70,368,904,-417,0
17219,269062,-141,1058,59,-154,990,151,58,971,155,1
18490,288921,383,1647,19,763,1194,-787,-184,1028,126,1
1865,29156,111,166,-960,-9,-37,-989,495,-361,-776,0
24444,381953,-333,127,584,-736,962,50,300,1085,330,1
44027,687937,-161,1009,247,818,490,-80,456,800,417,1
33037,516218,-191,1176,79,445,1037,-121,223,847,165,1
44851,700812,-191,1009,237,809,472,-101,436,828,398,0
40886,638859,-373,970,138,-154,981,20,174,1028,155,1
12413,193968,-141,1019,138,63,1000,40,-19,980,145,0
19636,306828,565,1901,-19,863,1398,-838,-9,1266,174,1
16933,264593,-101,1078,59,-136,990,111,67,980,155,1
27810,434546,-121,1009,49,-163,962,101,194,961,87,1
37005,578218,-161,1029,168,218,981,-20,271,980,242,2
39457,616531,-212,1039,188,-227,990,212,300,752,310,1
14130,220796,-101,1019,99,-9,972,80,97,1038,223,0
8584,134140,-141,1000,237,136,962,171,-9,1028,203,0
17710,276734,-131,1078,247,172,972,90,194,838,310,1
46078,719984,-333,911,297,218,-27,919,-864,342,407,0
50020,781578,70,29,-960,218,64,-959,58,57,-980,0
48166,752609,121,39,-970,218,83,-959,-19,57,-980,0
41723,651937,-171,1009,59,-36,990,40,291,971,184,1
46204,721953,-434,941,376,-254,194,1060,-854,333,446,0
31349,489843,-202,1029,158,54,1027,-10,-48,1266,242,1
15521,242531,-60,1039,59,-63,981,90,87,971,135,0
21204,331328,-202,1715,633,63,1527,383,-87,895,-116,1
20508,320453,-80,1049,158,-45,907,262,291,704,388,1
27499,429687,-101,1000,49,-145,953,101,174,980,116,1
9764,152578,-191,980,118,-18,972,80,48,1000,155,0
27076,423078,-111,1029,59,-190,953,121,194,1000,155,1
8172,127703,-232,1019,138,36,981,101,-67,1000,126,0
44181,690343,-161,1000,247,800,481,-121,466,800,378,1
23403,365687,30,1019,158,445,1055,20,116,933,145,1
34954,546171,-888,2166,227,-781,138,-353,-300,2038,466,2
41164,643203,-313,1019,79,-54,962,-10,242,971,174,1
41932,655203,-212,1000,128,-136,981,80,233,971,291,1
20444,319453,121,2029,118,790,1537,-484,456,1390,106,1
37837,591218,-101,1068,217,-90,870,121,67,819,407,1
24677,385593,-1181,1137,198,-500,787,202,126,1028,281,1
2274,35546,70,156,-940,-9,-46,-989,514,-400,-747,0
42183,659125,353,1666,1108,245,666,-161,165,1238,388,1
2980,46578,40,-19,-1019,-81,64,-1101,-495,-219,-611,0
41149,642968,-303,1000,99,-45,1009,-70,233,980,165,1
32841,513156,-272,1245,79,290,1037,-222,-67,742,262,1
9391,146750,-121,235,396,-481,740,121,116,1152,330,0
6941,108468,-282,1039,99,-27,990,-20,67,171,-951,0
47342,739734,70,147,-910,172,185,-848,-87,152,-893,0
26393,412406,-111,1019,108,-181,953,141,165,1000,145,1
25115,392437,-90,843,49,445,1148,-70,-116,942,242,1
48075,751187,131,39,-930,200,92,-939,281,-161,-883,0
13824,216015,-141,1029,79,0,972,101,97,1000,194,0
48896,764015,111,58,-980,209,92,-1000,58,66,-980,0
51500,804703,70,29,-950,209,55,-939,67,57,-970,0
14567,227625,-131,1039,49,-45,990,60,97,1047,165,0
808,12640,60,39,-950,0,-27,-1000,504,-361,-747,0
44854,700859,-171,1000,227,809,481,-121,427,828,359,0
41686,651359,-202,1029,79,-72,1000,70,310,952,233,1
45928,717640,-161,990,306,809,240,565,-854,342,407,0
48065,751031,131,39,-960,209,92,-969,155,-323,-961,0
2833,44281,70,156,-950,-9,-27,-989,504,-390,-737,0
48471,757375,121,49,-950,200,83,-939,58,66,-970,0
1314,20546,90,-9,-980,-18,-46,-979,504,-371,-737,0
37549,586718,242,470,168,-572,703,535,572,1047,29,1
49337,770906,101,58,-940,218,55,-949,58,57,-970,0
50169,783906,50,29,-970,209,64,-949,67,57,-980,0
50800,793765,70,19,-980,218,55,-939,58,66,-980,0
460,7203,70,39,-990,-9,-37,-1000,495,-371,-737,0
45987,718562,-131,1009,247,272,-148,1060,-864,342,427,0
25079,391875,-171,862,148,-81,509,40,-650,400,359,1
40850,638296,-363,1019,0,109,1064,-80,194,1038,116,1
6627,103562,191,1009,188,863,351,-101,-330,19,980,0
35997,562468,-737,1215,198,-54,1120,505,135,723,0,1
2837,44343,90,166,-950,-9,-46,-1000,495,-380,-747,0
2684,41953,70,156,-970,-9,-46,-1000,485,-371,-757,0
1553,24281,-40,-9,1019,-9,-46,-979,504,-371,-757,0
13709,214218,-171,1029,108,-72,990,101,77,990,213,0
2331,36437,70,156,-940,-18,-55,-959,475,-390,-737,0
25326,395734,-1878,1127,396,545,1138,-575,-116,1933,737,1
37204,581328,40,1019,128,-290,888,-80,300,819,339,1
32986,515421,-282,980,247,-36,962,262,165,980,398,1
