,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
15062,235359,111,1029,99,36,981,151,48,990,-38,0
45613,712718,-80,990,59,-381,694,-909,-135,495,-834,0
21341,333468,212,970,217,-27,981,272,48,1019,38,1
4086,63859,373,-245,-752,-45,-592,-676,77,-304,854,0
2539,39687,50,39,-950,-27,27,-969,621,-161,669,0
47223,737875,30,49,-960,27,27,-989,-38,285,-970,0
33853,528968,40,1029,178,-36,944,252,58,971,-29,1
38840,606890,-131,666,168,72,962,171,87,1076,-77,1
40103,626625,272,1000,237,-381,861,121,58,838,-48,1
20014,312734,-30,1049,178,9,879,292,38,961,-67,1
29036,453703,141,990,297,-172,861,252,-97,933,19,1
474,7421,60,9,-960,-36,18,-989,621,-123,757,0
7429,116093,20,970,29,-136,953,80,-38,1009,-67,0
12292,192078,101,1039,79,0,981,161,67,1019,-77,0
25934,405234,121,1039,108,-90,1009,131,87,1009,-77,1
38653,603968,292,990,217,-736,666,242,58,1066,-184,1
42546,664796,272,862,-19,372,601,212,-349,933,97,1
30384,474765,121,1029,158,-18,962,202,9,1028,58,1
2087,32625,60,29,-960,-18,9,-989,669,-104,757,0
18608,290765,232,1450,158,-100,1055,383,-67,1000,106,1
26428,412953,202,1215,108,427,657,70,-116,904,-48,1
46180,721578,111,1078,-29,-81,138,929,-58,295,-941,0
22776,355890,1424,1617,-900,-572,1379,-383,262,1942,-116,1
10321,161281,747,1019,-148,418,935,-70,-38,1333,-9,0
39144,611640,383,931,415,54,824,111,-97,1028,-87,1
44487,695125,20,1039,108,-845,462,151,-77,457,-815,1
34039,531875,242,1029,59,245,990,171,174,1161,116,1
13885,216968,121,1039,108,27,962,171,77,1009,-77,0
18767,293250,151,1049,198,-145,925,262,19,904,67,1
36759,574375,-393,931,198,-827,444,292,-466,885,223,1
19972,312078,454,1009,188,327,1379,353,-87,990,-77,1
25526,398859,1818,921,435,1290,1370,50,-77,1104,-291,1
29246,456984,111,1088,99,-45,1101,90,-135,1190,-67,2
28105,439156,121,1049,158,-100,981,181,-9,1009,48,1
33590,524859,-323,627,435,309,1037,151,-126,1038,-77,1
45095,704625,40,1039,89,-836,462,131,-97,485,-844,0
25813,403343,282,1029,217,45,1101,151,29,1142,-126,1
24104,376640,969,970,-158,-1936,1481,181,466,2228,-77,1
35227,550437,1525,1215,326,-863,1009,121,9,1085,-48,1
42739,667812,212,1009,207,-263,888,222,135,895,97,1
37385,584156,-232,1000,227,-836,444,292,-427,885,203,1
26466,413546,191,1000,207,81,962,232,0,1000,38,1
26202,409421,272,1098,108,409,740,-40,-67,895,-9,1
18032,281765,181,1009,49,72,972,101,38,1000,-67,1
42594,665546,151,1509,49,-390,1138,20,116,1171,-29,1
20798,324984,50,1029,188,-100,981,181,-29,933,38,1
39501,617218,-161,1441,-138,-672,1120,181,252,980,-194,1
28580,446578,101,1019,178,-281,898,383,-48,961,38,1
13423,209750,111,1039,69,9,981,141,58,1009,-48,0
25991,406125,131,1019,188,-9,981,282,38,1028,-48,1
40906,639171,202,1009,-39,136,907,30,135,1038,-165,1
14941,233468,121,1029,79,27,990,161,29,1009,-29,0
27450,428921,101,1009,138,18,990,171,0,1009,-29,1
21638,338109,121,1019,217,-72,962,262,-38,895,29,1
26036,406828,-313,568,178,245,1250,121,9,1009,-58,1
30497,476531,-343,509,227,245,1138,171,0,1066,-67,1
7667,119812,111,1029,89,-145,972,121,9,1019,-29,0
42633,666156,20,1029,207,-272,981,222,213,961,-9,1
21595,337437,-282,500,128,281,907,212,19,885,-106,1
1075,16812,-10,-127,-950,-27,9,-969,601,-104,766,0
21469,335468,20,1029,168,-81,962,181,77,1000,-48,1
15793,246781,191,1019,118,145,953,202,97,1009,-19,0
30059,469687,111,1000,178,-54,953,191,-19,1000,29,1
44010,687671,30,1029,108,-854,481,121,398,590,776,1
11913,186156,101,1029,79,9,972,161,48,1019,-58,0
28787,449812,-242,1068,-39,-290,935,111,262,1000,9,1
27246,425734,121,1029,128,9,981,151,29,1019,-19,1
32335,505250,1050,2196,-1693,-81,962,191,77,895,-38,1
28088,438890,575,1117,-108,672,1212,191,-77,980,-242,1
40306,629796,-333,509,158,72,1027,111,135,1104,-97,1
38203,596937,191,990,217,-800,490,232,-223,971,-29,1
32649,510156,80,1284,69,63,787,121,-106,933,-29,1
2856,44640,50,29,-950,-18,18,-1000,611,-209,776,0
31105,486031,80,1323,39,-354,1064,121,48,1219,-67,1
48378,755921,40,68,-970,9,46,-989,-38,266,-941,0
3186,49796,70,29,-980,-45,18,-989,592,-200,776,0
15652,244578,121,1029,168,-36,944,303,174,1000,48,0
18754,293046,70,1029,178,9,1018,222,38,990,67,1
26407,412625,0,1892,148,-363,1277,111,330,1295,-145,1
30264,472890,282,1215,613,9,898,50,-67,1000,0,1
17915,279937,131,1029,79,54,981,141,-9,1019,-19,1
40431,631750,555,1166,-108,218,1092,50,165,1000,0,1
42720,667515,202,1215,99,-109,907,191,194,847,-97,1
20684,323203,-777,254,128,318,907,161,58,876,-97,1
12482,195046,90,1039,79,0,981,151,58,1019,-38,0
12479,195000,90,1029,89,-18,981,161,58,1009,-58,0
7092,110828,131,1019,89,-154,962,80,38,1009,-58,0
11450,178921,50,1019,128,-18,935,242,97,971,-19,0
317,4968,50,19,-970,-27,18,-979,621,-114,766,0
21160,330640,-20,1039,198,9,1000,232,38,1009,19,1
4707,73562,-454,901,-19,-218,194,-737,281,-361,902,0
17893,279593,141,1029,69,45,981,161,19,1019,-19,1
24671,385500,141,1039,237,-63,935,272,126,980,0,1
5108,79828,-444,911,-19,-836,453,-161,271,-371,883,0
5159,80625,-454,941,-9,-845,462,-171,271,-352,883,0
10880,170015,20,1019,99,-118,944,232,252,971,-67,0
49336,770890,-171,137,-980,0,27,-969,-67,285,-932,0
46462,725984,424,921,19,-190,240,989,-38,304,-961,0
43780,684078,30,1029,89,-854,472,151,-533,733,-233,1
43977,687156,20,1039,99,-845,462,151,359,628,766,1
10819,169062,10,1049,118,100,1037,454,320,952,-116,0
11488,179515,70,1039,79,9,981,171,48,1000,-38,0
23698,370296,30,970,188,-54,944,151,-48,1019,-58,1
9329,145781,151,1019,49,-145,981,70,0,1028,-67,0
45617,712781,-70,1039,108,-454,518,-1010,-116,476,-854,0
23310,364234,90,1000,207,54,944,282,77,952,67,1
41039,641250,30,1029,178,-818,425,202,-262,990,38,1
46904,732890,-10,245,-920,18,37,-979,-38,266,-912,0
1118,17484,30,-117,-900,-36,18,-989,621,-123,757,0
33028,516078,-424,852,-79,172,1212,-373,165,1285,-29,2
4076,63703,202,-166,-653,-145,-453,-555,48,-361,766,0
42931,670812,-80,1058,-9,-845,490,70,-271,980,-77,1
1339,20937,282,-274,990,-36,18,-1000,631,-123,757,0
36682,573171,-222,833,158,-927,407,131,-359,961,165,1
44793,699906,30,1039,128,-854,462,141,-87,504,-854,1
41366,646359,111,1019,217,-854,462,262,-174,1009,0,1
47833,747406,616,78,-722,9,37,-979,-48,276,-961,0
28379,443437,232,1117,336,136,842,30,-67,980,0,1
28012,437703,-10,1029,0,-209,1092,202,252,1152,-19,1
22541,352218,131,1029,178,63,944,252,126,1009,19,1
34260,535328,242,1009,554,490,1037,333,-145,685,-135,1
38760,605640,70,1382,178,45,1037,111,-106,952,-233,1
25922,405046,141,1039,138,18,990,191,135,1019,-9,1
35470,554234,151,1176,198,600,1111,-60,-145,876,223,1
30366,474484,282,1029,168,427,1138,242,48,1133,-58,1
46815,731500,848,-392,-207,-427,-555,-1303,-29,257,-951,0
9491,148312,131,1039,49,-136,1000,171,48,1057,0,0
41630,650484,171,1009,247,-827,472,292,-203,1000,-29,1
32985,515406,40,1009,168,-181,925,151,87,971,29,1
6881,107531,101,1029,89,-190,981,101,87,1009,-38,0
35599,556250,212,1176,118,-81,1157,202,29,1104,126,1
2512,39265,60,29,-960,-18,18,-979,640,-171,728,0
45758,714984,252,1598,-207,45,675,-616,-29,266,-961,0
12034,188046,121,1019,108,9,981,151,58,1000,-38,0
40924,639453,272,1205,247,-181,1064,171,378,933,-77,1
2613,40843,70,29,-970,-27,9,-979,660,-142,737,0
8419,131562,111,1019,89,-145,990,80,9,1028,-67,0
25491,398312,-121,1921,158,-418,1212,222,359,1200,-9,1
49145,767906,-151,49,1039,9,27,-979,-38,285,-951,0
43782,684109,10,1049,89,-845,453,131,-58,876,349,1
11449,178906,60,1009,138,-27,962,212,87,971,0,0
480,7515,40,29,-960,-27,27,-989,621,-123,757,0
12084,188828,111,1039,79,0,972,151,48,1019,-48,0
32662,510359,-282,960,277,245,981,141,-87,1161,9,1
22149,346093,-111,1019,207,-45,888,353,77,847,-145,1
21547,336687,10,1029,158,-109,972,202,48,904,-77,1
9165,143218,151,1029,59,-136,972,70,-9,1019,-48,0
7723,120687,131,1019,99,-127,981,90,0,1019,9,0
41506,648546,181,1000,267,-827,453,272,-174,1000,-9,1
49651,775812,-343,-68,-881,-9,37,-989,-77,276,-932,0
30443,475687,171,1137,-19,-745,1138,-30,19,1485,-29,1
7440,116265,393,1068,59,-372,953,10,-48,1085,-77,0
48730,761421,-242,39,990,9,37,-969,-38,285,-922,0
39699,620312,121,1049,198,-800,546,202,-165,1009,-38,1
37473,585531,-161,1019,188,-772,203,212,-339,923,97,1
24703,386000,212,931,762,181,888,10,58,904,-48,1
48795,762437,-252,39,980,9,46,-1000,-48,295,-951,0
20804,325078,101,1058,178,-45,962,202,-9,971,38,1
45282,707546,0,1039,108,-845,481,121,-106,495,-873,0
23994,374921,141,1656,178,-709,1194,343,0,1228,-242,1
32639,510000,-313,627,188,281,962,111,48,1114,-87,1
40004,625078,151,1009,237,-818,509,232,-242,990,-19,1
7735,120875,121,1029,89,-163,981,101,19,1019,-29,0
42914,670546,-50,1039,69,-881,462,70,-281,1000,-19,1
46836,731828,777,-450,-336,254,314,-1080,-38,285,-922,0
20537,320906,-121,754,148,263,777,-50,-58,914,-29,1
49115,767437,-121,88,1059,9,18,-979,-48,285,-961,0
6198,96859,101,1029,69,-190,972,40,-38,1009,67,0
26419,412812,-202,578,128,300,953,191,38,838,-126,1
7639,119375,111,1049,89,-145,962,101,9,1019,-19,0
32509,507968,0,1254,49,54,740,232,-77,895,-38,1
21387,334187,373,950,128,209,1018,90,19,1200,-58,1
44337,692781,10,1000,99,-872,472,121,660,161,-388,1
40136,627140,202,1009,89,-927,1083,60,252,1038,-174,1
1225,19156,808,-509,108,-27,9,-979,621,-123,776,0
21304,332890,808,1264,128,-690,824,222,-87,923,29,1
14540,227203,121,1019,79,0,990,151,58,1028,-48,0
13932,217703,111,1029,99,18,981,171,77,1009,-58,0
42300,660953,212,1058,39,-36,888,252,-135,1019,-77,1
4595,71812,-434,1019,-59,254,129,-1161,271,-361,883,0
46071,719875,292,911,346,-18,407,979,-58,247,-941,0
39907,623562,171,990,217,-818,518,232,-233,990,-29,1
21166,330734,131,1049,128,-45,981,202,0,942,19,1
5863,91625,111,1029,69,-200,972,40,990,-66,29,0
16434,256796,151,1039,89,45,981,161,58,1028,-38,1
5254,82109,-454,941,-29,-854,472,-171,281,-342,864,0
22633,353656,80,1009,178,27,990,242,29,1009,29,1
29497,460906,70,1019,148,-245,935,111,9,914,-97,1
5792,90515,90,1029,69,-190,972,80,1038,457,-621,0
44288,692015,20,1068,99,-827,444,161,679,-190,184,1
36876,576203,-373,941,198,-827,453,272,-456,904,194,1
3798,59359,585,-441,-1287,-400,-861,-1080,-378,-323,1456,0
25730,402046,252,1333,128,-81,1111,303,126,1057,-223,1
10106,157921,545,774,148,318,1083,292,-48,1019,-97,0
28050,438296,70,1529,29,-318,1120,90,48,942,-194,1
8973,140218,141,1029,49,-154,981,60,0,1019,-29,0
39925,623843,161,1019,207,-800,509,212,-233,1000,-29,1
24283,379437,131,1019,237,27,935,232,38,961,29,1
12683,198187,111,1029,69,0,962,151,58,1028,-58,0
49563,774437,101,29,-940,0,37,-979,-38,304,-951,0
44384,693515,0,1039,108,-845,481,131,-883,-266,-504,1
2800,43765,60,29,-970,-36,27,-979,611,-209,757,0
40901,639093,90,852,326,236,879,383,19,1000,-135,1
13355,208687,121,1009,69,9,990,151,38,1019,-67,0
17602,275046,121,1039,128,54,962,171,19,1019,-38,1
620,9703,60,9,-980,-18,9,-979,611,-114,766,0
30229,472343,141,1049,198,-118,962,212,19,961,29,1
38871,607375,414,1049,59,436,1111,343,-48,1123,-184,1
48403,756312,40,78,-980,9,46,-989,-48,285,-970,0
25282,395046,-333,460,99,363,712,80,0,866,-29,1
24094,376484,282,1205,227,181,685,111,-135,914,-9,1
26410,412671,181,1529,376,218,1203,272,135,990,-184,1
12925,201968,111,1029,79,9,990,161,58,1019,-38,0
45540,711578,-50,1039,69,-1236,324,404,-116,495,-912,0
5029,78593,-464,931,-29,-845,472,-181,281,-361,902,0
46965,733843,-212,372,-346,9,27,-979,-58,285,-941,0
13293,207718,111,1029,89,0,981,151,48,1019,-87,0
29176,455890,111,1215,89,-209,1009,60,38,866,-126,1
43915,686187,20,1029,89,-845,462,131,-155,1066,-116,1
26902,420359,111,1019,158,36,981,171,19,1009,-19,1
14763,230687,101,1039,108,36,962,161,48,1000,-38,0
19699,307812,1090,1362,168,2054,509,494,106,723,-349,1
19293,301468,424,921,227,-36,1148,151,48,933,-106,1
46418,725296,252,1088,-9,-190,277,989,-38,266,-941,0
7920,123765,121,1029,118,-145,981,101,19,1028,-19,0
31190,487359,30,1029,316,-481,925,313,77,876,29,1
46561,727531,434,911,-49,-200,268,1010,-38,276,-922,0
38489,601406,202,1009,198,-772,500,212,-242,980,-29,1
18463,288500,171,1039,188,-118,935,292,9,885,29,1
35355,552437,131,1352,29,-272,1055,131,58,1085,-87,1
13173,205843,101,1019,79,18,990,141,48,1009,-58,0
25544,399140,0,1068,207,-90,972,232,0,923,19,1
5167,80750,-454,941,-19,-845,453,-141,262,-352,912,0
8331,130187,121,1019,79,-127,981,101,9,1028,-38,0
47838,747484,696,78,-801,18,37,-969,-29,266,-941,0
26081,407531,171,980,227,36,981,262,38,1019,29,1
16016,250265,151,1019,118,63,972,181,67,1028,-29,1
29538,461546,50,1058,128,-200,962,202,-38,942,-135,1
48905,764156,-10,107,-960,18,27,-979,-67,285,-932,0
4700,73453,-444,921,-19,-190,-64,-696,262,-352,893,0
45677,713718,70,960,89,-381,685,-404,-165,247,-912,0
17719,276875,121,1029,128,45,981,171,38,1009,0,1
29138,455296,50,1009,168,-109,935,212,48,961,-9,1
14306,223546,101,1029,108,27,981,161,67,1028,-58,0
25089,392031,90,1058,227,-45,990,282,67,933,9,1
48235,753687,141,49,-1059,9,46,-959,-48,276,-932,0
13881,216906,121,1019,118,27,981,202,77,1000,-77,0
40384,631015,484,872,267,45,1148,323,-9,942,-174,1
23202,362546,161,833,19,427,712,20,-135,914,-29,1
27806,434484,80,1588,59,-309,1212,191,-9,1161,-165,1
16993,265531,121,1049,99,27,972,161,38,1028,-58,1
1109,17343,-10,-127,-960,-27,18,-989,631,-133,766,0
352,5515,60,29,-950,-36,18,-979,631,-104,757,0
17975,280875,141,1029,99,63,962,181,38,1019,-48,1
48412,756453,50,68,-960,18,37,-979,-38,266,-912,0
23383,365375,111,1029,217,-63,981,232,9,876,48,1
38835,606812,-232,637,247,227,1120,202,19,980,-106,1
39011,609562,0,588,188,145,1000,151,29,1019,-58,1
40769,637031,161,1009,207,-27,953,222,29,1000,38,1
41077,641843,151,1000,217,-827,453,252,-223,980,19,1
20842,325671,909,2068,178,300,740,151,-155,895,0,1
18928,295765,191,1578,118,-236,1407,151,-9,1180,-184,1
41824,653515,181,1000,237,-827,453,282,-194,1000,-19,1
7804,121953,121,1029,118,-118,972,121,19,1028,-9,0
49296,770265,-171,127,-940,0,46,-979,-38,276,-941,0
32175,502750,101,1058,168,-27,981,242,19,1038,-9,1
25631,400500,151,1029,188,-163,935,252,-48,914,-29,1
48226,753546,40,29,-1000,0,27,-959,-38,276,-941,0
33178,518421,101,1029,188,-54,953,232,116,990,19,1
1897,29656,60,9,-950,-27,18,-989,611,-123,766,0
34697,542156,101,1019,138,-118,1000,171,106,1028,58,2
18211,284562,10,1009,217,-54,953,252,29,990,-38,1
48448,757015,50,78,-940,18,37,-989,-77,285,-951,0
6668,104203,121,1029,89,-172,981,70,48,1009,-38,0
23875,373062,1303,1470,227,-772,898,474,-165,904,9,1
18873,294906,-10,872,108,372,777,90,-29,876,0,1
1772,27703,60,19,-950,-18,9,-969,631,-114,766,0
39873,623031,151,1000,227,-800,518,212,-223,980,-19,1
32149,502343,636,1254,108,-309,861,151,-155,990,19,1
18260,285328,181,1058,148,63,814,202,-116,923,19,1
7962,124421,141,1019,89,-136,981,90,19,1009,-19,0
18154,283671,-20,1049,158,-181,953,222,-77,1009,-67,1
1909,29843,60,29,-960,-27,18,-989,621,-123,757,0
35904,561015,181,1284,69,81,824,111,-87,971,-77,1
15459,241562,90,1029,99,9,962,161,9,1009,-38,0
6193,96781,111,1029,59,-181,1000,30,-19,1009,67,0
8247,128875,131,1019,69,-136,981,90,48,1000,-58,0
28745,449156,70,1549,99,-81,1129,111,-29,980,-223,1
32196,503078,101,1000,227,-45,990,262,-38,980,-97,1
11010,172046,50,1039,69,0,990,151,165,1000,-77,0
25098,392171,191,1019,168,72,962,252,9,980,-19,1
19577,305906,121,1039,168,-54,944,232,0,952,19,1
29937,467781,252,1156,188,-9,888,262,-67,990,-67,1
13736,214640,111,1029,39,0,1027,60,58,1019,-67,0
34164,533828,404,1205,9,36,962,242,58,1057,-38,1
5169,80781,-474,941,-9,-845,453,-151,281,-361,893,0
5850,91421,80,1039,89,-190,972,50,834,-9,398,0
16321,255031,151,1019,79,54,972,171,58,1019,-48,1
5829,91093,70,1039,69,-200,981,70,1165,-114,407,0
43116,673703,121,1019,128,-836,481,151,-194,1009,-48,1
40525,633218,121,1029,128,-90,953,262,174,1028,29,1
18170,283921,202,1019,247,-127,833,232,-116,971,19,1
49595,774937,10,-29,-980,27,18,-989,-48,285,-951,0
14268,222953,111,1029,99,18,981,161,67,1019,-48,0
33261,519718,-50,1274,49,-509,1055,191,223,1000,-38,1
45006,703234,20,1029,99,-845,462,131,-116,504,-864,0
47713,745531,40,29,-950,-90,9,-696,-48,295,-932,0
16859,263437,151,1039,108,45,981,171,19,1019,-38,1
34828,544203,121,950,415,109,916,151,-67,971,-58,1
23226,362921,-40,1039,128,-27,935,303,77,933,-77,1
30349,474218,282,1343,415,36,907,-40,-106,971,19,1
37997,593718,242,980,148,-463,870,262,349,971,-203,1
39573,618343,272,960,9,-200,990,-40,466,895,-135,1
1320,20640,353,-264,940,-27,18,-969,611,-123,766,0
26215,409625,1737,980,178,145,1361,60,-223,980,19,1
41770,652671,171,990,257,-818,453,272,-203,1009,-19,1
22120,345640,-393,421,108,372,712,111,-48,904,-9,1
18048,282015,161,1019,49,81,962,121,38,1038,-58,1
3067,47937,50,19,-970,-27,27,-989,601,-200,747,0
36472,569890,-404,460,217,272,1074,20,-19,1047,-77,1
6313,98656,101,1029,69,-190,981,30,-9,1200,29,0
4270,66734,0,49,-742,-409,-361,-585,242,-400,922,0
9139,142812,121,1039,49,-154,981,50,-19,1028,-29,0
27140,424078,111,1019,148,36,981,171,38,1009,-38,1
7389,115468,262,1019,29,-81,990,80,0,1019,-67,0
35744,558515,1222,1205,267,236,981,141,135,961,-67,1
13059,204062,111,1019,89,0,981,151,58,1019,-48,0
38857,607156,949,1127,336,-636,907,212,-116,933,9,1
23558,368109,151,1519,-108,-400,990,161,242,961,-155,1
47629,744218,40,29,-970,18,55,-989,-48,276,-941,0
19826,309796,60,872,118,318,768,60,-58,876,-19,1
42970,671421,121,1009,138,-818,462,171,-213,990,-77,1
31807,497000,-525,647,306,45,814,242,-48,857,-58,2
5442,85046,121,1029,59,-663,740,-90,1048,295,-126,0
50219,784687,80,29,-970,0,37,-979,-67,295,-961,0
43777,684031,20,1029,89,-854,472,131,-388,1009,38,1
3062,47859,50,19,-960,-27,27,-969,592,-180,776,0
28839,450625,-161,598,188,109,953,141,0,971,-58,1
22742,355359,111,1578,0,-500,1194,40,38,1152,-38,1
22667,354187,272,1137,247,90,1120,282,0,990,-87,1
2268,35453,60,29,-970,-36,9,-989,718,-57,757,0
35811,559562,60,921,158,27,898,171,-67,980,-48,1
46785,731031,878,-362,-188,300,129,-575,-29,276,-932,0
42742,667859,181,1000,237,-200,888,252,106,933,116,1
15639,244375,161,1019,118,-63,962,191,155,971,0,0
21527,336375,848,1176,168,-318,787,393,-145,904,77,1
47571,743312,30,39,-960,27,18,-979,-38,285,-932,0
30379,474687,80,1039,188,-54,953,242,58,942,0,1
10247,160125,-40,1068,168,-236,953,90,58,971,9,0
15310,239234,70,1029,108,9,962,202,48,1019,-38,0
49486,773234,-60,19,-930,9,46,-1000,-48,276,-932,0
19277,301218,111,1029,188,-145,925,262,19,971,0,1
3614,56484,282,49,-831,-163,-287,-858,-58,-19,1019,0
47725,745718,-20,58,-1000,136,9,-969,-58,285,-932,0
49197,768718,-212,49,1019,9,27,-969,-67,285,-932,0
24782,387234,222,1019,108,-100,972,212,135,971,67,1
46696,729640,353,921,-79,-372,546,-616,-29,276,-941,0
618,9671,40,78,-980,-36,37,-989,640,-123,776,0
33140,517828,-70,823,49,272,925,242,-106,1066,-87,1
32738,511546,737,1000,207,-845,944,363,-97,990,9,1
20810,325171,101,1088,168,-336,953,262,-213,780,0,1
30986,484171,90,980,138,-9,1037,262,184,961,-58,1
33045,516343,70,1039,207,-100,953,212,97,1000,38,2
4783,74750,-454,941,-19,-881,425,-40,281,-352,883,0
36642,572546,-30,1049,9,-727,666,181,223,819,-135,1
4999,78125,-464,911,-9,-845,462,-161,271,-361,902,0
44564,696328,30,1039,118,-827,453,141,-87,466,-864,1
46957,733718,90,88,-1732,18,27,-979,-38,266,-951,0
24163,377562,90,833,148,336,722,90,-58,885,-9,1
22906,357921,-282,568,178,354,814,212,0,923,-48,1
38758,605609,-40,1558,59,-345,1166,121,135,1095,-213,1
28909,451718,-353,500,326,136,925,383,-58,1019,-87,1
3501,54718,242,78,-792,-309,-194,-818,145,-828,1184,0
16699,260937,161,1039,79,45,962,161,48,1019,-38,1
26177,409031,131,1264,188,-318,1037,363,-126,980,97,1
7630,119234,111,1019,108,-145,990,101,9,1000,0,0
18180,284078,303,990,-39,-1454,1324,40,67,1361,-87,1
29832,466140,-161,509,168,254,1000,141,-29,1095,-48,1
8669,135468,141,1019,59,-127,990,60,-19,1009,-48,0
2054,32109,70,19,-960,-36,9,-979,640,-95,737,0
48246,753859,121,49,-980,18,37,-959,-48,295,-941,0
11,187,50,19,-970,-36,18,-989,0,0,0,0
48437,756843,60,88,-990,0,46,-969,-38,266,-951,0
36212,565828,70,1029,188,9,972,181,29,1028,-38,1
49508,773578,50,29,-950,9,37,-979,-48,295,-932,0
13300,207828,111,1039,69,9,962,131,67,990,-58,0
31871,498000,-151,882,178,-18,824,131,-87,971,-48,2
1493,23343,141,-137,-871,-27,0,-969,621,-133,766,0
8753,136781,141,1029,29,-118,981,40,-29,1028,-67,0
31357,489968,60,1068,69,-263,1018,90,67,1066,-87,2
40593,634281,80,1019,217,-54,953,212,77,1009,9,1
2684,41953,60,9,-970,-36,9,-979,699,-133,757,0
20382,318484,515,1019,257,-172,935,90,-106,990,-48,1
39172,612078,90,1039,227,-136,944,292,126,980,9,1
21298,332796,535,1480,59,-145,750,454,-106,942,9,1
46612,728328,505,911,-108,-172,287,949,-38,276,-951,0
20485,320093,444,1088,118,-145,972,212,233,942,19,1
17692,276453,111,1039,118,63,972,181,19,1009,-19,1
41176,643390,111,1019,198,-827,444,292,-213,1009,-19,1
43905,686031,10,1029,79,-854,462,141,-155,1047,-58,1
26790,418609,-424,411,79,327,861,202,29,885,-155,1
5116,79953,-454,931,-39,-845,453,-171,271,-352,893,0
18731,292687,1202,1627,188,-1681,935,555,9,1009,-19,1
9453,147718,131,1039,49,-172,972,80,-87,990,-38,0
35101,548468,141,1019,168,-81,925,232,38,952,87,1
21277,332468,-252,549,287,372,1175,222,-9,1066,-58,1
7816,122140,131,1019,118,-145,962,101,0,1028,-19,0
9242,144421,141,1029,39,-136,981,60,-9,1028,-48,0
45371,708937,20,1029,118,-836,462,141,-106,514,-854,0
9304,145390,141,1009,59,-136,981,70,19,1000,-48,0
25835,403687,222,1107,-455,100,953,70,97,1104,-165,1
8940,139703,151,1029,29,-136,981,60,-9,1009,-38,0
