,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
119433,1866156,50,19,-960,-27,9,-979,621,-95,766,0
49924,780078,30,1039,69,-181,972,40,116,1000,-38,1
94980,1484078,333,1127,207,727,1101,252,155,1009,-106,1
105945,1655406,222,1274,217,245,768,80,19,961,-48,1
118285,1848218,50,19,-970,-36,27,-979,640,-66,766,0
76497,1195281,20,1019,207,-363,898,202,320,1009,9,1
98938,1545921,101,1029,207,-245,944,161,87,971,67,1
49741,777218,20,1039,59,-172,962,-10,87,1038,-38,1
76029,1187968,171,1000,128,-81,981,141,155,1000,-58,1
55357,864968,111,1068,267,-300,916,252,9,990,58,1
109635,1713062,181,1019,118,-590,777,-60,514,847,67,1
51507,804812,111,1019,217,-145,972,191,213,990,58,1
53186,831046,141,1039,158,-27,1009,50,194,1095,19,1
56615,884625,141,1098,-79,-336,981,111,97,1076,-58,1
3727,58250,383,235,-613,672,-268,242,834,-76,-388,0
90426,1412921,101,1029,158,-145,972,131,97,1000,38,1
52421,819093,444,901,168,109,1185,353,97,942,-38,1
47673,744906,161,1058,207,-145,981,232,330,1019,29,1
75107,1173562,50,1009,257,-863,472,0,-19,1019,38,1
99502,1554734,141,1058,247,-136,1000,171,155,1019,-19,1
9997,156218,-222,1029,-9,-781,407,-464,-524,142,-805,0
107731,1683312,70,1019,178,-209,962,131,126,961,58,1
118765,1855718,60,19,-960,-18,9,-969,631,-76,766,0
19719,308125,10,1029,108,354,657,181,-48,828,-106,0
29995,468687,-383,980,99,-945,231,0,-116,990,223,0
53935,842750,-121,1049,207,509,1055,80,145,1000,-48,2
15544,242890,60,911,148,-18,888,161,9,971,-77,0
105560,1649390,60,1039,148,-227,972,121,106,952,87,1
74150,1158609,70,1019,257,-863,453,10,-19,1019,67,1
2085,32593,90,39,-960,-9,37,-969,-572,276,-757,0
47546,742921,-444,372,19,36,944,222,145,1009,-38,1
4369,68281,111,68,-970,-9,37,-979,-533,152,-825,0
26495,414000,-363,950,108,-963,222,20,-97,990,262,0
32834,513046,-202,1000,158,-945,222,0,-155,990,184,0
80857,1263406,131,1058,99,136,1074,202,184,1142,-58,1
73613,1150218,70,1019,247,-863,472,20,0,1028,29,1
7896,123390,-151,882,-762,18,55,-979,-524,142,-815,0
11416,178390,0,1039,128,27,990,141,67,1009,-38,0
80668,1260453,101,1019,118,-100,962,151,271,961,0,1
116350,1817984,0,303,-900,154,-314,-929,310,-9,961,0
79629,1244218,30,1029,168,-227,1000,181,242,1019,9,1
39251,613312,-10,1009,207,-254,935,191,194,980,67,1
64534,1008359,-161,1029,-39,-836,453,-151,-368,952,38,1
53193,831156,60,980,188,-227,916,222,-9,904,0,1
5544,86640,121,58,-980,-27,55,-969,-533,152,-825,0
118753,1855531,50,19,-960,-27,9,-979,621,-76,796,0
28326,442609,-363,950,89,-954,222,40,-106,1009,223,0
68867,1076062,-10,1029,-99,-800,481,-414,106,1180,-126,1
110435,1725562,90,1029,207,-836,546,-30,106,1019,9,1
102261,1597843,262,1313,326,-272,1120,70,145,923,-58,1
59320,926890,50,1029,207,-200,981,232,126,1057,77,1
13085,204468,0,1039,138,-100,962,181,29,1019,-19,0
75793,1184281,1464,1333,544,-663,925,-90,97,971,-58,1
84064,1313515,-212,1156,-19,309,851,232,48,942,-184,1
97597,1524968,252,1088,89,-136,1157,111,291,1047,58,1
109426,1709796,252,1039,376,136,981,70,126,885,-77,1
47436,741203,10,1039,188,-190,981,151,174,980,97,1
27724,433203,-353,960,128,-954,212,40,-87,990,203,0
116181,1815343,0,274,-910,190,-277,-898,87,57,970,0
64384,1006015,-151,1019,-29,-845,481,-181,-349,952,48,1
33631,525500,-202,1000,138,-945,231,-10,-174,990,203,0
37969,593281,-252,1019,108,-954,231,-10,-184,980,155,0
8880,138765,-343,970,227,-72,296,-929,-543,152,-815,0
53989,843593,-50,1068,99,-472,861,151,524,800,9,2
96968,1515140,-60,558,148,209,898,252,116,980,-48,1
60290,942046,-343,558,-9,154,962,161,184,1038,-77,1
9290,145171,-494,921,79,-509,351,-888,-533,142,-825,0
55973,874593,101,1215,39,90,1046,404,67,1066,-19,1
14754,230546,-40,1000,247,-72,953,202,-38,1038,-97,0
66782,1043484,70,1029,118,-154,972,101,145,1009,29,1
21245,331968,50,1029,118,-172,962,101,48,1009,-58,0
34262,535359,-242,1000,128,-945,240,-30,-184,1000,174,0
101925,1592593,50,1009,128,-181,990,-10,155,942,58,2
55499,867187,202,1009,257,-209,898,161,233,914,58,1
47079,735625,80,1323,514,281,1518,393,67,1219,48,1
62005,968843,101,1019,128,-190,962,60,135,1009,-9,1
62462,975984,1121,1078,-59,-54,916,-40,19,1028,0,1
25133,392718,-373,980,89,-954,231,-10,-97,1019,135,0
99133,1548968,-30,588,79,218,1000,303,116,1123,-48,1
107905,1686031,323,1000,267,-27,990,70,77,942,-67,1
31567,493250,-323,980,128,-945,222,0,-135,990,194,0
15689,245156,90,990,178,-72,898,151,-38,952,-77,0
15099,235937,80,1009,168,-45,953,161,116,990,-77,0
93137,1455281,-727,1225,-425,-1036,1574,131,19,1190,19,1
75486,1179484,101,1009,148,-790,601,-70,417,1000,0,1
48292,754578,151,1019,148,-36,972,151,203,990,38,1
16393,256156,30,1470,-9,-272,1138,70,165,1228,-97,0
107557,1680593,80,1039,108,-154,981,101,135,1009,29,1
40229,628593,252,941,237,300,768,50,97,933,-58,1
112693,1760843,161,1000,217,-836,509,-20,0,1028,9,0
58613,915843,515,901,594,154,1046,-70,77,923,-67,1
35784,559140,-242,1000,138,-945,222,-20,-174,971,184,0
91708,1432953,232,1392,306,245,842,101,9,980,-9,1
18224,284765,50,1029,118,-127,990,121,48,1038,-58,0
152,2390,80,29,-970,-18,27,-979,-563,266,-776,0
56113,876781,666,901,396,-236,898,-272,106,838,0,1
39834,622421,-393,392,-29,209,916,232,271,914,-48,1
60752,949265,-20,1441,29,-600,1120,90,388,1047,19,1
114535,1789625,50,19,-970,-18,18,-989,854,980,-77,0
89752,1402390,131,1009,128,-118,990,121,106,1000,-29,1
68503,1070375,-242,431,59,454,1138,202,58,1200,9,1
3916,61203,262,156,-792,809,-435,111,757,152,-427,0
115041,1797531,292,137,-960,300,-185,-949,1038,66,223,0
86529,1352031,626,1029,465,563,796,353,349,1457,67,1
48367,755750,111,1029,148,-118,990,121,126,1009,19,1
87358,1364984,40,1049,138,-345,935,111,330,952,87,1
73049,1141406,70,1019,237,-845,481,10,-9,1028,38,1
2959,46250,90,29,-960,-18,27,-989,-563,247,-640,0
34398,537484,-242,1009,128,-954,222,-20,-184,990,184,0
18652,291453,20,1009,108,-190,972,101,29,1019,-38,0
38224,597265,-101,1049,-118,-663,740,-202,592,895,58,0
39091,610812,131,1411,277,-418,1138,30,116,1038,-155,1
47,750,80,39,-970,0,0,0,0,0,0,0
82477,1288718,0,1029,99,-263,944,50,223,971,-38,1
104981,1640343,191,1029,99,-100,1000,70,174,990,-29,1
17019,265937,-50,1049,118,-136,972,111,29,1019,-29,0
58578,915296,-20,784,455,154,870,313,174,876,-145,1
89278,1394984,121,1029,188,-81,981,141,145,990,19,1
48608,759515,121,1029,128,-90,972,131,145,1009,19,1
42511,664250,101,1019,227,-163,962,191,97,990,38,1
46750,730484,101,1049,247,-163,1000,232,184,942,29,1
32675,510562,-313,1000,118,-936,222,10,-126,980,194,0
76561,1196281,111,1039,247,-263,935,242,223,971,77,1
51908,811078,60,1068,128,-236,944,161,223,990,145,1
62070,969859,50,1049,89,-209,972,30,126,1009,0,1
69737,1089656,-171,1029,59,-881,435,-80,-67,1019,-9,1
3351,52375,262,284,-1029,781,-351,202,932,95,-349,0
29302,457859,-343,980,79,-954,222,-10,-126,990,233,0
49039,766250,30,1049,118,-181,972,121,213,1000,67,1
46007,718875,80,1029,207,-190,953,161,126,980,77,1
35047,547625,-242,1000,118,-945,222,-10,-165,980,165,0
53737,839656,202,1029,207,-436,888,131,135,1047,116,2
2832,44265,80,29,-970,-18,37,-979,-533,247,-728,0
15803,246937,20,1039,287,-127,925,303,87,1000,29,0
54463,851000,121,1029,188,-163,935,90,116,990,77,1
30439,475625,-313,970,118,-945,222,0,-126,980,223,0
110569,1727656,131,1000,207,-827,527,0,67,1009,67,1
101670,1588609,60,1039,138,-163,962,0,242,933,19,2
42147,658562,191,1205,138,136,1055,222,145,923,-87,1
36313,567406,-262,1019,118,-945,222,-20,-184,1000,213,0
75846,1185109,191,1137,158,-190,1027,121,165,1066,-97,1
86417,1350281,373,1049,198,136,1194,282,97,952,-87,1
99099,1548437,90,1019,237,-136,953,191,126,971,58,1
78537,1227156,101,1029,168,-172,962,111,135,1009,9,1
39309,614218,292,970,128,0,990,131,135,1000,-67,1
105400,1646890,151,1127,168,136,1370,212,252,1219,19,1
66238,1034984,80,1039,178,-345,916,101,135,923,97,1
81033,1266156,40,1019,267,-318,925,171,233,942,0,1
75363,1177562,50,1009,247,-836,453,10,0,1009,58,1
11201,175031,-10,1029,99,-281,953,-111,97,1019,-58,0
92944,1452265,-505,500,29,236,851,242,97,990,-87,2
54957,858718,111,1470,89,-418,1092,10,310,1200,-48,1
114323,1786312,60,9,-970,-18,9,-989,38,1019,-29,0
111911,1748625,101,1009,188,-845,509,-30,19,1009,29,1
250,3921,70,29,-960,-18,27,-969,-553,276,-776,0
34410,537671,-252,990,108,-945,222,-20,-184,990,203,0
25384,396640,-363,980,79,-954,231,-10,-97,1019,145,0
52806,825109,464,882,148,-9,1046,292,97,895,-77,1
32992,515515,-212,1009,158,-945,231,0,-165,1000,203,0
119281,1863781,50,19,-960,-18,18,-979,631,-95,776,0
7192,112390,151,49,-1009,54,-9,-939,-543,142,-834,0
28400,443765,-353,970,108,-945,212,20,-97,990,233,0
7983,124750,-303,980,-138,800,1175,-1313,-533,133,-805,0
88921,1389406,111,1029,148,-109,981,131,116,1028,19,1
10006,156359,-242,1029,-9,-790,398,-484,-543,142,-815,0
14073,219906,-40,1029,128,-100,972,151,48,1038,-38,0
90873,1419906,101,1039,267,-209,944,212,58,1000,-19,1
23455,366500,-151,1029,29,-927,277,-101,-184,990,-97,0
2188,34203,90,29,-950,-27,37,-969,-553,276,-786,0
39487,617000,343,1127,287,-163,1027,222,203,914,-87,1
72342,1130359,70,1000,257,-854,481,20,0,1009,67,1
97953,1530531,90,1039,227,-72,962,141,116,933,77,1
105815,1653375,60,1009,217,-254,935,181,77,961,58,1
62216,972140,212,1039,99,136,1083,-171,203,1009,58,1
81091,1267062,212,1323,207,27,851,101,77,961,-58,1
33146,517921,-212,1009,178,-954,231,20,-155,990,203,0
43867,685437,60,1029,207,-218,962,171,87,1028,77,2
22056,344640,40,1039,108,-190,962,101,29,1009,-67,0
12900,201578,10,1019,128,-63,990,191,67,1009,-9,0
9385,146656,-252,1009,39,-763,472,-181,-524,142,-825,0
25999,406250,-373,980,69,-945,231,0,-126,1009,155,0
53080,829390,242,990,297,-27,1009,50,145,1019,-97,1
33459,522812,-212,1000,118,-945,240,0,-165,980,184,0
17245,269468,-50,1029,108,-90,972,111,38,1028,-38,0
51035,797437,90,1068,118,-390,916,171,38,942,48,1
4430,69234,131,49,-970,-27,55,-979,-533,142,-815,0
26855,419625,-373,950,118,-945,212,30,-87,1009,203,0
68037,1063093,90,1009,188,-263,972,111,252,1085,-116,1
49034,766171,50,1039,118,-145,1000,121,242,980,97,1
30932,483328,-323,980,99,-945,222,20,-116,980,223,0
55850,872671,131,1009,198,-127,953,171,184,980,-19,1
10753,168031,20,1039,108,-290,944,-40,932,257,48,0
67559,1055625,40,1039,108,-181,981,50,155,1019,-29,1
68106,1064171,141,901,257,163,907,131,58,980,-9,1
22885,357593,-191,970,-118,-881,305,-151,-262,1028,-97,0
67288,1051390,50,1029,108,-163,981,80,135,1009,9,1
45620,712828,939,921,69,600,1388,393,155,1019,-135,1
1698,26546,70,-9,-920,-9,27,-959,-563,266,-786,0
35871,560500,-252,1019,99,-945,222,0,-184,1009,174,0
31545,492906,-333,970,128,-945,222,10,-126,1000,165,0
34303,536000,-242,1000,118,-945,240,-10,-184,990,203,0
4775,74625,121,39,-940,-27,55,-969,-543,142,-834,0
26393,412406,-363,950,108,-954,222,10,-87,980,252,0
94364,1474453,80,1039,217,-218,962,202,242,980,19,1
84451,1319562,-131,627,128,118,935,161,106,1028,-67,1
26980,421578,-373,960,108,-954,222,20,-97,1000,242,0
3988,62328,494,245,-1059,772,-500,454,961,285,-553,0
45279,707500,60,1686,108,-690,1185,10,116,1161,19,1
23490,367046,-141,1029,39,-927,277,-90,-194,1000,-87,0
74893,1170218,50,1009,257,-872,462,30,-19,1019,38,1
109775,1715250,191,1009,108,-809,509,-111,-67,1019,9,1
55533,867718,575,823,534,445,1092,181,135,923,-77,1
52386,818546,-30,1049,178,-281,953,121,213,961,58,1
109421,1709718,80,1274,237,-545,1037,-111,174,1009,-58,1
7039,110000,353,0,-811,172,-46,-1151,-524,152,-815,0
81160,1268140,-282,500,207,227,1148,181,77,980,-38,1
79206,1237609,80,1009,217,-181,953,151,135,1000,29,1
100421,1569093,111,1000,336,-181,953,70,223,914,-87,1
95769,1496406,121,1029,247,-163,953,222,87,990,-38,1
27301,426593,-373,980,108,-945,222,20,-87,980,223,0
100453,1569593,70,1039,227,-254,972,141,174,1009,38,1
44533,695843,898,1333,425,-700,870,121,9,961,-19,1
25629,400468,-363,960,89,-945,222,-20,-87,980,155,0
80470,1257359,40,1078,59,27,1175,161,223,1228,87,1
19261,300968,30,1029,99,-145,981,90,-38,1019,-97,0
83379,1302812,-50,1343,-198,200,1111,262,106,904,-165,1
97080,1516890,-393,1156,-19,-354,1175,-111,29,1228,-48,1
87933,1373968,60,1637,158,-563,1194,131,194,1238,-29,1
66064,1032265,-10,1019,188,-381,898,80,155,961,38,1
24439,381875,-363,970,69,-954,231,-10,-77,1019,174,0
47720,745640,1000,1245,-178,-345,740,-20,-9,961,-48,1
40913,639281,444,1088,178,-636,981,-70,48,1038,-9,2
61947,967937,131,1029,158,-190,981,131,165,1000,-9,1
45156,705578,1353,1284,148,-1154,1250,-131,271,1142,48,1
1957,30593,80,29,-970,-27,37,-1000,-563,285,-786,0
78556,1227453,121,1009,148,-163,972,121,145,1000,-19,1
13249,207031,0,1019,99,-109,981,181,38,1019,0,0
111839,1747500,111,1019,178,-854,490,-10,29,1009,29,1
117504,1836015,-151,68,1198,-18,27,-989,621,-66,776,0
38022,594109,-262,990,118,-945,222,-20,-184,990,174,0
114827,1794187,919,19,-564,-245,-83,-919,951,-95,126,0
31217,487781,-303,970,128,-945,222,0,-135,990,203,0
92722,1448796,-40,990,495,-218,1018,161,-9,1095,9,1
20037,313093,40,1039,138,-181,972,111,29,1019,-29,0
91789,1434218,161,950,316,200,879,191,87,961,-48,1
13163,205687,0,1029,118,-100,981,161,58,1009,-9,0
90812,1418953,-424,480,178,272,1203,212,165,1028,-38,1
77951,1218000,171,1029,59,-163,1000,10,106,1009,-48,1
80315,1254937,161,1019,257,-181,944,222,116,990,29,1
69163,1080687,-80,1029,59,-863,435,-111,-87,1019,9,1
73326,1145734,80,1009,237,-845,490,0,-9,1009,48,1
14364,224453,40,1029,99,-45,972,161,77,1000,-58,0
75688,1182640,131,1392,148,-518,1148,-70,242,952,-48,1
4963,77562,101,49,-970,-27,55,-989,-524,142,-825,0
17494,273359,111,1039,158,-109,935,141,106,1009,-38,0
64069,1001093,262,1009,49,-472,879,-121,495,857,-77,1
20604,321953,40,1039,118,-181,981,121,48,1000,-48,0
116792,1824890,0,49,-970,-27,18,-989,631,-66,776,0
59220,925328,141,1049,128,-127,1018,90,126,1028,-29,2
46199,721875,111,1009,217,-172,925,171,194,838,48,1
88975,1390250,111,1039,158,-72,962,151,155,1009,0,1
6488,101390,121,49,-960,-27,46,-969,-524,152,-825,0
47885,748218,535,833,554,-172,824,181,417,809,48,1
65752,1027390,181,813,524,-236,981,131,174,990,38,1
1778,27796,121,29,-980,-18,37,-1000,-563,276,-766,0
26059,407187,-363,960,99,-954,231,-10,-97,1009,126,0
90581,1415343,80,1029,277,-181,953,222,174,1009,19,1
10010,156421,-242,1029,-9,-809,379,-464,-543,152,-825,0
28419,444062,-353,950,108,-936,231,10,-97,1000,223,0
43040,672515,1303,1539,910,-445,787,-10,-126,876,19,1
54071,844875,0,1284,69,-363,1018,121,378,1038,87,2
99457,1554031,60,1039,207,-218,962,141,203,971,-38,1
32214,503359,-313,980,128,-945,222,0,-126,980,184,0
95354,1489921,232,1068,227,-9,1046,252,48,1076,0,1
106394,1662421,121,1000,267,-145,972,191,106,1028,67,1
64236,1003703,-121,1019,-39,-827,435,-181,-291,990,38,1
4127,64500,292,294,-821,881,-296,303,650,457,-466,0
111342,1739734,101,1029,188,-845,500,-30,29,1009,29,1
107822,1684734,-474,1264,-564,-718,1027,-151,67,1190,48,1
44919,701875,-212,529,-108,209,805,101,67,961,-19,1
107748,1683578,40,1029,217,-163,962,171,116,1028,58,1
108187,1690437,60,1019,168,-172,962,121,242,971,126,1
86012,1343953,30,1009,128,-200,962,121,135,1009,29,1
81876,1279328,555,1578,198,-90,833,262,0,904,-58,1
109483,1710687,141,1019,168,-172,972,121,155,980,116,1
116334,1817734,-20,264,-910,154,-305,-909,213,57,1000,0
36402,568796,-242,1000,128,-945,231,-20,-174,990,165,0
22712,354890,444,980,306,972,759,717,436,1019,-155,0
11067,172937,-40,1039,128,-345,925,-70,-9,1009,38,0
97454,1522734,131,1009,623,-100,1092,-212,145,1057,-19,1
70473,1101156,-151,1029,89,-881,435,-90,-77,1009,-9,1
102507,1601687,101,1401,99,-463,1083,60,174,1228,0,1
67171,1049562,60,1039,148,-209,962,171,155,990,97,1
24420,381578,-363,950,89,-945,240,-10,-97,1009,155,0
111868,1747953,111,1019,178,-836,490,-10,19,1028,9,1
33022,515984,-202,1000,138,-954,222,10,-155,990,203,0
27784,434140,-373,980,99,-945,231,0,-77,990,242,0
106771,1668312,272,1107,118,81,777,10,-58,990,-77,1
56833,888031,363,1058,148,-272,898,161,19,980,-67,1
48436,756828,131,1019,148,-100,990,121,135,1000,19,1
1466,22921,-70,58,-1049,-18,37,-989,-563,276,-766,0
41122,642546,50,1009,207,-272,907,212,58,942,29,1
118586,1852921,50,29,-980,-27,9,-979,611,-95,757,0
66832,1044265,70,1029,108,-145,972,101,145,1009,38,1
57807,903250,101,1000,237,-190,935,212,97,990,58,1
81048,1266390,80,1019,257,-181,953,191,116,971,67,1
64219,1003437,-181,1019,-69,-836,444,-222,-252,990,0,1
31290,488921,-313,990,128,-945,212,0,-126,1000,184,0
109147,1705437,90,1019,207,-190,972,171,67,1000,77,1
60401,943781,50,1039,227,-281,916,151,165,980,38,1
108637,1697468,333,1019,138,-345,870,90,-67,1000,0,1
118737,1855281,60,19,-960,-27,27,-969,631,-76,786,0
25284,395078,-373,960,59,-945,222,0,-87,1009,126,0
89380,1396578,121,1029,178,-72,981,161,126,1000,9,1
12168,190140,-20,1049,79,-118,981,121,77,1019,-29,0
46203,721937,60,1039,207,-309,898,161,242,961,58,1
111273,1738656,121,1019,188,-836,490,-20,0,1009,19,1
95628,1494203,212,1058,188,318,759,111,19,904,-48,1
88665,1385406,131,1019,178,-100,972,131,135,1009,0,1
37629,587968,-252,990,138,-945,222,-10,-174,980,174,0
35808,559515,-242,1009,138,-945,222,-20,-184,990,194,0
18532,289578,10,1039,118,-181,972,141,38,1028,-9,0
52093,813968,313,941,158,163,935,373,29,980,-67,1
76874,1201171,-60,1009,108,-390,972,121,320,923,48,1
23997,374968,-161,1019,9,-936,277,-121,-203,980,-97,0
101053,1578968,151,1009,178,-172,935,141,-48,847,174,1
10596,165578,-10,1029,118,-290,944,-50,1000,152,-135,0
109412,1709578,151,1039,227,-154,962,141,135,1019,-19,1
85486,1335734,161,1352,168,-363,1120,131,106,1152,-58,1
30022,469109,-373,960,99,-945,222,10,-116,990,223,0
13493,210843,-10,1029,138,-100,972,171,48,1019,-19,0
101561,1586906,10,1019,168,-254,972,60,339,933,29,2
70781,1105968,-101,1029,108,-872,416,-40,-87,1009,29,1
91401,1428156,131,1009,257,-209,916,202,38,971,29,1
107411,1678312,70,1039,168,-154,981,111,116,1019,19,1
107977,1687156,111,1029,178,-127,962,90,116,990,-29,1
77643,1213187,111,1058,198,-81,990,202,38,1047,87,1
107030,1672359,60,1049,178,-154,962,222,165,1000,106,1
124,1953,60,49,-970,-27,18,-979,-572,266,-776,0
26808,418890,-363,960,108,-954,222,20,-97,1000,223,0
923,14437,-40,225,1029,-9,37,-969,-563,266,-786,0
106773,1668343,353,1205,49,145,750,-10,-77,980,-67,1
68857,1075906,80,1049,-49,-700,620,-181,368,828,77,1
52993,828031,-80,1039,376,63,916,303,145,1028,-29,1
23591,368625,-161,1029,19,-918,305,-121,-203,1000,-87,0
112031,1750500,101,1009,198,-836,500,10,9,1019,9,1
11992,187390,-30,1019,99,-118,981,131,67,1019,-38,0
104740,1636578,181,1049,188,-372,925,191,106,1095,116,2
660,10328,111,39,-950,-27,46,-969,-553,276,-786,0
33845,528843,-222,1009,108,-954,222,0,-174,990,184,0
36212,565828,-252,1019,128,-945,222,-10,-184,990,194,0
3508,54828,343,343,-960,872,-259,191,854,9,-339,0
80280,1254390,-30,1009,168,-236,990,141,233,952,-19,1
77013,1203343,212,872,227,127,842,131,58,971,-48,1
80833,1263031,181,1245,247,-72,916,80,48,961,-19,1
35722,558171,-252,1019,108,-954,222,0,-194,990,203,0
98559,1540000,1020,1303,544,-327,750,111,135,1085,-29,1
40508,632953,90,1009,217,-300,935,161,106,980,77,1
118580,1852828,60,19,-930,-27,27,-979,640,-57,786,0
116662,1822859,282,88,-950,-27,9,-979,621,-66,766,0
24504,382890,-353,960,69,-945,231,0,-106,1019,145,0
59184,924765,212,1078,168,-200,981,90,339,923,19,2
40653,635218,101,1039,158,-281,935,30,233,1019,48,1
72315,1129937,80,1000,247,-854,481,30,9,1000,58,1
35230,550484,-252,1000,118,-945,222,-10,-194,1000,174,0
94560,1477515,60,1431,168,-518,1074,-10,271,990,-77,1
41672,651140,-757,1578,-257,381,1074,292,203,1133,-58,1
49589,774843,30,1058,59,-181,972,20,97,1009,-29,1
101931,1592687,50,1058,188,-327,953,222,242,1000,48,2
49812,778328,40,1029,79,-154,972,30,106,1009,-19,1
56418,881546,70,1049,138,-200,981,111,300,1047,38,2
90616,1415890,161,1245,148,-272,1018,10,184,1019,-97,1
90549,1414843,121,970,336,-63,907,181,116,942,-38,1
22791,356125,303,990,108,-509,870,-40,572,809,-97,0
21922,342546,40,1039,128,-181,972,101,58,1009,-67,0
34140,533453,-252,1000,118,-954,240,10,-184,990,184,0
25047,391375,-363,960,79,-945,231,0,-97,1000,174,0
79106,1236046,111,1029,227,-245,953,171,242,1019,19,1
84377,1318406,444,960,316,-272,861,141,48,1000,-48,1
30801,481281,-323,980,118,-963,212,30,-126,1000,203,0
35750,558609,-262,990,118,-945,212,-10,-184,1000,174,0
20525,320718,50,1019,118,-172,972,111,38,1019,-38,0
98152,1533640,40,1058,168,-318,953,50,223,961,-29,1
38358,599359,60,1039,49,-300,935,-20,349,933,0,0
111504,1742265,111,1029,188,-836,490,-10,19,1028,19,1
91597,1431218,50,1382,148,-381,1046,20,213,1009,-77,1
58510,914234,141,931,594,127,935,222,126,1057,-48,2
45,718,60,49,-960,0,0,0,0,0,0,0
39255,613375,0,1009,198,-245,925,181,184,1000,48,1
90135,1408375,90,1009,168,-118,962,161,135,1000,9,1
115780,1809078,-101,-205,-1108,45,-611,-959,1145,-200,116,0
103651,1619562,111,1107,-29,-72,953,272,135,1085,-106,1
13039,203750,-10,1039,138,-90,981,191,48,990,9,0
67032,1047390,191,1009,49,-81,972,60,116,1009,9,1
10332,161453,40,1049,69,-745,546,-454,815,380,-58,0
51658,807171,161,1049,89,-163,962,90,233,990,29,1
59521,930031,121,911,247,18,925,282,0,971,-38,1
8781,137218,-282,1107,29,-336,64,-878,-533,133,-805,0
22195,346812,40,1019,128,-200,990,80,58,1009,-38,0
2306,36046,90,19,-960,-27,37,-979,-553,276,-757,0
52414,818984,-30,1647,-79,-663,1129,-80,427,1285,58,1
49085,766968,131,990,9,-163,981,-30,97,1019,-19,1
83567,1305750,303,1225,188,-54,916,111,67,971,-29,1
48202,753171,40,1019,178,-254,953,202,291,1000,58,1
83099,1298437,292,1107,138,36,1101,181,184,1171,19,1
119116,1861203,40,19,-960,-27,18,-989,621,-85,776,0
41265,644781,-151,980,118,-445,888,101,242,828,38,1
25314,395546,-373,970,99,-945,240,-20,-106,1019,135,0
57440,897515,282,1029,118,45,898,101,87,980,-77,1
32086,501359,-323,970,128,-954,212,30,-126,1009,174,0
71828,1122328,-30,1019,188,-854,435,-10,-67,1019,19,1
98148,1533578,111,1049,188,-209,972,181,184,1066,9,1
