,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
47181,737218,262,1019,247,-190,981,222,106,1019,-135,2
107594,1681171,-202,1009,336,-836,435,121,-621,800,135,0
133740,2089703,-20,-49,-960,-9,64,-989,-776,-561,-252,0
102960,1608765,-20,1009,326,-845,453,171,-601,819,126,0
39939,624062,141,1000,297,-127,1027,252,203,990,-58,1
129916,2029953,10,68,-950,-18,64,-989,-864,-171,-456,0
28111,439250,-252,960,316,-918,277,242,-300,980,155,0
17278,269984,373,186,-841,545,-138,-717,932,-161,97,0
41674,651171,40,990,306,-236,916,212,281,1085,-106,1
109965,1718218,-282,990,346,-909,435,191,-631,828,174,0
131696,2057765,0,68,-970,-9,46,-969,-864,-190,-436,0
126910,1982984,-161,990,316,-345,740,-373,621,85,-834,0
121781,1902843,252,990,227,-245,916,242,0,990,-223,1
3681,57531,30,29,-990,-172,240,-929,106,514,-844,0
134852,2107078,30,-107,-792,-9,46,-959,-766,-580,-271,0
83924,1311328,141,950,326,-263,907,161,-58,971,-252,1
13521,211281,141,166,-970,690,74,-666,990,66,300,0
130984,2046640,0,58,-960,-9,55,-969,-873,-190,-427,0
54916,858078,141,882,514,-800,453,323,-116,1009,38,0
75052,1172703,-50,960,326,-936,472,191,-368,952,-116,0
71370,1115171,202,990,287,-200,953,202,106,961,-184,1
84411,1318937,60,1009,287,-227,953,141,-87,961,-233,1
82877,1294968,-464,1068,198,-81,1138,111,-29,1133,-281,1
113756,1777453,-30,1107,-59,-627,879,50,0,952,-135,2
11657,182156,404,-137,-851,63,138,-969,951,219,155,0
69140,1080328,161,980,396,-281,935,323,19,1038,-97,1
16938,264671,363,196,-891,609,-138,-747,1000,-209,165,0
27345,427281,-292,960,336,-927,314,191,-271,990,126,0
45559,711875,303,950,306,-54,907,191,135,847,-106,1
93192,1456140,121,970,376,-418,898,252,9,1000,-165,1
19376,302765,404,235,-831,536,-222,-717,961,-171,38,0
3112,48640,-242,392,-1188,245,361,-1111,135,495,-844,0
117008,1828265,191,970,396,-290,898,282,116,1038,-135,2
72672,1135515,70,1029,287,-300,898,242,-77,952,-194,1
10751,168000,616,-127,-722,300,277,-868,912,190,87,0
113170,1768296,60,1000,346,-290,935,80,0,1000,-184,1
83030,1297359,30,960,405,-472,833,171,48,942,-116,1
119175,1862125,212,980,356,-218,935,292,67,1038,-194,2
12710,198609,191,9,-930,572,157,-747,932,57,184,0
128759,2011875,10,58,-960,-936,490,-616,893,-133,-233,0
67822,1059734,-60,764,257,27,962,161,48,980,-213,2
39371,615187,90,980,306,-245,916,232,106,1009,-145,0
46364,724453,-191,607,227,272,907,363,-9,923,-116,1
52048,813265,272,941,306,-154,925,262,135,961,-116,2
20452,319578,70,166,-920,618,-129,-686,970,180,126,0
13158,205609,444,127,-891,527,-64,-808,961,-133,106,0
32086,501359,80,1147,-306,-900,277,202,-300,952,155,0
120963,1890062,141,1107,277,-200,1055,90,0,1000,-213,2
53710,839234,70,1000,336,-345,935,141,155,952,-165,1
53930,842671,30,1186,89,-600,1111,111,349,857,-194,1
59278,926234,-212,970,366,-936,296,80,-533,876,77,0
92407,1443875,292,970,306,-136,953,313,19,876,-213,1
85768,1340140,10,1049,306,-345,962,202,-116,1019,-194,1
29626,462921,-232,1009,217,-881,351,212,-281,942,135,0
12974,202734,474,147,-891,509,-83,-848,1077,-180,48,0
27544,430390,-373,990,227,-872,287,212,-271,961,145,0
94028,1469203,161,1019,257,-254,944,181,-67,961,-310,1
66895,1045250,80,1019,336,-300,888,171,48,1028,-145,2
56886,888859,-191,980,297,-936,287,30,-456,904,48,0
7403,115687,484,-39,-851,-336,129,-888,970,133,77,0
26146,408546,-262,970,267,-900,324,181,-135,990,-19,0
61611,962687,-222,950,356,-909,333,121,-504,923,38,0
57244,894453,-212,970,326,-900,296,90,-466,914,38,0
123080,1923140,111,1039,168,-845,555,-90,-388,933,-165,0
85663,1338500,70,980,287,-281,907,181,-67,1009,-233,1
80967,1265125,-20,1000,297,-409,870,171,-106,980,-145,0
90280,1410640,232,990,316,-254,962,202,-38,1009,-174,1
118201,1846906,161,980,346,-136,1000,363,-9,980,-165,1
47318,739359,161,1039,316,-254,962,232,106,1009,-116,2
48520,758140,141,980,366,-209,944,282,67,1009,-97,1
117459,1835312,191,970,336,-163,953,292,-19,1019,-174,1
2018,31546,30,245,-910,109,74,-969,116,514,-844,0
117598,1837484,626,960,445,-418,916,181,-165,952,-223,1
99533,1555218,-20,970,326,-781,435,141,-592,828,126,0
30642,478796,-444,39,-762,-890,324,141,-271,961,126,0
15850,247671,474,284,-772,500,-250,-737,912,-219,58,0
64546,1008546,151,950,396,-263,898,282,38,980,0,1
70018,1094046,90,1019,316,-381,916,181,0,1142,-592,2
124898,1951546,-141,1147,168,-900,555,0,-310,885,-58,0
93759,1465000,181,960,267,-154,898,202,29,961,-262,1
30908,482953,-252,725,-752,-909,324,151,-271,971,106,0
92235,1441187,222,980,386,-218,888,404,19,990,-184,1
98087,1532625,-161,1019,326,-872,481,191,-572,828,116,0
122173,1908968,232,980,336,-254,935,262,58,961,-213,2
7505,117281,464,-49,-841,-372,148,-929,970,152,77,0
28291,442062,-313,941,326,-900,259,252,-271,990,116,0
28211,440812,-353,950,316,-890,287,232,-281,942,165,0
4325,67593,555,127,-792,-218,-74,-929,805,66,87,0
98338,1536546,-60,970,306,-854,500,131,-631,838,155,0
118172,1846453,242,990,178,-145,916,151,-38,980,-213,1
44646,697609,161,980,356,-290,898,303,67,980,-48,1
126380,1974703,-50,862,247,-709,1046,252,563,66,-805,0
38266,597921,252,941,306,-154,925,262,184,961,-97,0
115717,1808093,242,921,316,-263,944,161,106,1028,-242,2
38460,600953,131,1009,336,-236,925,272,48,1009,-77,0
2732,42703,-10,107,-1049,-63,222,-929,106,514,-815,0
70505,1101656,191,1000,396,-181,962,353,-48,1066,-145,2
30836,481828,-686,313,-653,-900,314,191,-310,961,165,0
53213,831468,171,980,326,-236,925,222,165,990,-58,1
56542,883484,-191,980,326,-936,287,70,-427,904,29,0
77515,1211187,-181,980,336,-863,398,222,-427,952,-67,0
35479,554375,161,960,326,-200,907,222,291,923,-77,0
40843,638187,20,1000,356,-272,962,272,-106,971,-106,1
134656,2104015,50,39,-950,0,46,-969,-766,-571,-271,0
135112,2111140,80,-68,-940,-9,64,-979,-786,-571,-271,0
60525,945718,-232,931,306,-872,296,131,-466,885,38,0
38156,596203,232,970,297,-163,935,242,106,1038,-77,0
28603,446937,-303,931,277,-918,277,212,-291,961,155,0
79536,1242765,-30,1000,356,-836,416,141,-417,923,-48,0
113276,1769953,90,970,336,-236,1018,212,0,990,-194,1
91364,1427578,343,970,336,-127,833,161,-135,895,-233,1
49497,773406,-30,705,247,9,1000,303,-87,1047,-174,1
78197,1221843,60,950,366,-863,388,161,-436,866,-38,0
7466,116671,464,-39,-841,-363,120,-898,970,152,67,0
106806,1668859,-30,1000,425,-909,500,90,-592,780,145,0
20950,327359,50,264,-900,754,-268,-828,941,238,97,0
8223,128500,494,-98,-891,472,-138,-979,1029,228,48,0
77454,1210234,-90,960,415,-863,407,161,-466,876,-48,0
131094,2048359,10,58,-950,-9,37,-969,-883,-200,-436,0
9392,146765,404,-19,-910,509,462,-787,990,133,135,0
94152,1471140,151,970,326,-218,935,252,-48,952,-281,1
87704,1370390,282,1147,188,-372,1009,212,97,1057,-233,2
114360,1786890,90,1058,207,-209,1018,181,203,933,-242,1
55406,865734,80,941,465,-818,444,313,-155,1009,-9,0
61161,955656,-242,970,346,-936,250,161,-524,895,58,0
68764,1074453,242,1039,277,-245,925,383,19,1057,-87,1
91160,1424390,292,980,267,-109,972,232,-106,971,-194,1
10360,161890,414,-19,-861,436,611,-616,970,152,116,0
46770,730796,252,1009,316,-127,981,232,87,1047,-126,2
134158,2096234,-373,411,-990,-18,46,-969,-776,-580,-271,0
36205,565718,131,960,316,-254,907,323,106,990,-48,0
110317,1723718,-222,990,227,-863,435,121,-631,800,174,0
109087,1704500,-232,1029,287,-927,453,131,-592,790,145,0
71087,1110750,151,970,366,-236,916,212,-38,980,-77,1
135475,2116812,50,19,1029,-9,55,-979,-776,-580,-271,0
30230,472359,-292,911,237,-900,250,212,-291,961,135,0
92060,1438453,333,1058,495,-163,935,191,-116,971,-271,1
50514,789296,242,960,356,-218,953,333,9,1019,-87,1
130319,2036250,20,58,-940,-18,55,-979,-883,-190,-436,0
112162,1752546,232,941,366,-200,879,303,-58,1057,-271,1
28036,438078,-363,931,287,-900,268,303,-262,980,135,0
14636,228703,212,274,-940,663,-83,-717,1019,-266,126,0
135050,2110171,80,-49,-960,0,27,-959,-766,-580,-271,0
102211,1597062,-181,1039,316,-854,518,141,-601,800,155,0
14043,219437,444,352,-811,554,-240,-747,912,-266,48,0
30777,480906,-424,921,-584,-890,287,202,-281,990,145,0
109003,1703187,-131,980,356,-881,500,30,-592,809,203,0
13354,208671,484,176,-861,581,-74,-818,1000,-152,145,0
125358,1958734,-111,1078,207,-772,500,0,796,123,-126,0
47032,734890,292,960,277,-172,953,232,116,990,-135,2
132993,2078031,121,-39,-990,-9,55,-949,-796,-561,-252,0
35583,556000,0,980,356,-109,962,252,300,1028,-87,0
116996,1828078,60,950,435,-427,833,292,0,942,-145,2
125400,1959390,-151,1147,158,-900,546,0,1048,361,97,0
67803,1059437,90,1019,346,-281,944,292,126,971,-155,2
86635,1353687,111,1039,297,-300,944,262,58,971,-233,2
22748,355453,-393,990,108,-1145,83,-272,961,133,87,0
28347,442937,-353,941,297,-909,259,242,-291,971,155,0
20501,320343,90,107,-950,636,-74,-717,961,200,165,0
66527,1039500,70,1323,217,-745,1138,212,0,961,-155,1
56424,881640,-181,970,247,-909,277,60,-446,914,58,0
116976,1827765,80,960,415,-345,907,303,9,1066,-87,2
25102,392234,-363,911,227,-963,240,212,19,1000,38,0
117242,1831921,252,843,346,118,842,232,-48,876,-203,1
87919,1373750,181,1019,336,-218,962,282,-67,980,-135,2
113446,1772609,60,990,306,-381,916,171,-9,1009,-174,2
42971,671437,70,980,306,-154,907,272,29,933,-77,1
31918,498734,-141,686,-495,-890,324,161,-291,971,145,0
36800,575015,111,1000,306,-281,935,212,58,1028,-116,0
117356,1833703,131,990,366,-236,944,292,-9,1028,-174,1
103887,1623250,-181,1029,297,-890,472,171,-601,800,126,0
97665,1526031,-272,1058,277,-854,537,50,-572,828,126,0
49069,766718,272,950,326,-63,981,333,116,1076,-9,1
36882,576296,70,990,336,-272,944,272,106,961,-9,0
70801,1106281,454,950,287,-418,879,171,-135,1009,-194,1
28045,438218,-313,950,287,-909,259,272,-320,971,165,0
101841,1591281,70,901,198,-690,425,141,-601,800,145,0
15043,235062,363,196,-900,636,-111,-747,1038,-161,67,0
41022,640984,70,1000,316,-209,935,222,19,1009,-135,1
28586,446671,-333,950,316,-900,277,212,-262,952,155,0
69509,1086093,-222,1627,-792,-463,1037,333,-67,1000,-233,2
13380,209078,383,245,-871,545,-120,-727,961,-190,48,0
9807,153250,414,-9,-891,445,601,-616,970,104,97,0
33701,526593,-242,980,287,-863,324,232,-281,971,145,0
35198,549984,90,990,297,-318,916,181,174,980,-67,0
77468,1210453,-191,941,346,-845,379,141,-417,933,-87,0
46333,723968,202,931,356,-236,898,303,126,1057,-38,1
21470,335484,838,245,-564,718,111,-616,961,180,135,0
28825,450406,-323,960,287,-881,259,202,-281,961,155,0
132119,2064375,10,58,-970,-9,46,-989,-805,-542,-252,0
48042,750671,171,980,346,-236,925,262,87,1000,-97,1
60577,946531,-242,960,297,-927,305,90,-495,895,19,0
136445,2131968,50,19,-980,-9,74,-1000,-766,-580,-291,0
118011,1843937,282,970,148,-18,1046,101,19,961,-174,1
8040,125640,464,-49,-831,-363,129,-909,951,152,67,0
52670,822984,212,941,336,-245,925,222,48,1009,-106,1
85393,1334281,10,980,306,-381,879,232,48,990,-165,1
55245,863218,80,941,455,-809,453,313,-135,990,-29,0
103607,1618875,-212,1039,267,-854,462,171,-592,800,135,0
111116,1736203,-222,960,306,-890,407,111,-582,819,67,0
20330,317671,-70,205,-940,709,-175,-717,1019,266,126,0
73152,1143015,10,990,297,-318,907,222,-67,1000,-174,1
80672,1260515,30,980,316,-454,916,202,-38,1028,-174,0
57521,898781,-191,960,316,-927,287,40,-466,857,77,0
77487,1210750,-111,950,366,-945,453,161,-446,895,-29,0
128634,2009921,10,68,-960,1172,-27,505,893,85,-349,0
131964,2061953,20,78,-970,-18,55,-959,-825,-438,-330,0
128662,2010359,30,58,-980,345,-592,-70,912,85,-378,0
48840,763140,1555,1176,613,-536,981,10,155,876,-184,1
67097,1048406,111,1000,326,-181,907,181,165,895,-145,2
69105,1079781,626,1107,405,-309,796,151,-38,952,-174,1
39894,623359,60,980,356,-290,944,272,9,990,-135,1
65980,1030953,232,990,336,-163,972,222,87,1104,-48,2
114647,1791375,30,931,326,-190,990,171,252,961,-165,1
134175,2096500,50,107,-1138,-9,55,-969,-776,-571,-262,0
7387,115437,474,-39,-851,-381,148,-878,980,142,87,0
48746,761671,151,970,366,-200,925,262,126,1000,-135,1
112424,1756640,212,980,336,-236,833,191,-67,1028,-145,1
61418,959671,-272,960,287,-936,305,70,-514,866,58,0
32793,512406,-101,950,-376,-900,314,202,-310,961,155,0
56716,886203,-181,970,297,-927,287,70,-427,885,67,0
77386,1209171,-90,941,376,-890,407,161,-398,923,-48,0
68281,1066906,242,1019,316,-145,1000,303,126,1028,-126,1
4743,74125,585,-49,-782,-600,-46,-747,970,190,0,0
11208,175140,484,-245,-782,100,370,-959,970,228,165,0
34069,532343,-242,970,306,-936,305,222,-330,961,165,0
83869,1310468,40,1029,158,-263,962,181,87,1057,-184,1
136489,2132656,60,49,-950,-9,64,-1000,-766,-561,-281,0
84683,1323187,30,970,336,-309,916,202,19,961,-184,1
61233,956781,-242,941,356,-918,287,151,-495,885,58,0
37285,582593,161,1000,287,-190,990,222,223,1009,-155,0
129928,2030140,10,68,-960,-9,55,-989,-864,-180,-446,0
18056,282140,393,294,-811,536,-250,-676,902,-209,38,0
32191,503000,-171,1019,-138,-918,305,212,-300,961,184,0
6756,105578,484,-58,-841,-436,64,-1070,932,142,77,0
55135,861500,111,901,514,-809,453,353,-58,1019,-9,0
88229,1378593,222,1049,336,-309,1018,303,-19,1000,-213,1
134733,2105218,60,29,-980,-9,55,-989,-766,-561,-281,0
130330,2036421,10,58,-960,-18,64,-979,-883,-171,-456,0
59679,932500,-202,960,356,-918,324,70,-495,885,-9,0
111283,1738812,-222,1000,316,-909,425,90,-563,828,58,0
4472,69890,363,-19,-881,-572,-111,80,854,295,87,0
125075,1954312,-30,950,207,-754,462,0,-563,914,-87,0
122481,1913781,242,970,297,-263,870,161,38,952,-252,2
104063,1626000,-40,1009,396,-890,490,171,-611,819,145,0
118857,1857156,90,1215,297,-509,1120,222,87,1038,-291,2
111213,1737718,-252,990,316,-890,425,121,-572,838,58,0
3013,47093,10,68,-930,109,166,-1010,116,533,-854,0
132255,2066500,10,58,-950,-9,46,-989,-805,-552,-271,0
12494,195234,323,127,-930,581,-18,-757,990,-95,184,0
90128,1408265,202,990,356,-309,870,353,-29,1009,-174,1
43484,679453,50,980,366,-281,925,242,9,1028,-106,1
87159,1361875,181,980,306,-309,907,242,97,961,-145,1
89701,1401593,60,1009,386,-36,990,212,19,1019,-310,1
103268,1613578,-80,1039,297,-890,481,131,-621,800,155,0
88610,1384546,222,1000,356,-254,925,373,-19,1028,-184,1
58566,915109,-202,950,316,-881,314,70,-485,904,77,0
106733,1667718,-101,970,396,-854,481,131,-601,828,174,0
39223,612875,151,980,306,-236,935,262,77,1028,-48,0
12384,193515,464,58,-871,463,-18,-848,990,-104,97,0
81484,1273203,-111,990,356,-381,870,101,19,1009,-174,0
105971,1655812,-141,990,287,-845,453,151,-611,828,155,0
43249,675781,80,1000,336,-327,935,242,58,990,-116,1
13262,207234,454,186,-851,536,-101,-808,970,-190,106,0
118103,1845375,212,990,316,-209,944,222,19,1076,-116,1
113568,1774515,131,990,247,-300,935,60,29,980,-203,2
106386,1662296,-242,1068,237,-890,425,141,-611,819,135,0
118831,1856750,202,970,376,-209,925,242,29,1000,-155,2
107777,1684031,-70,931,435,-854,435,141,-582,847,106,0
17573,274593,353,225,-891,600,-194,-717,961,-190,135,0
66131,1033312,161,1019,376,-427,916,363,213,1019,-97,1
68981,1077843,101,970,346,-372,870,252,-77,961,-67,1
11929,186406,373,-196,-891,818,212,-1020,1116,171,194,0
76890,1201421,-151,960,346,-854,398,151,-456,904,-38,0
42345,661656,90,990,336,-218,925,232,-9,1009,-97,1
30801,481281,-141,343,-782,-927,296,181,-310,942,135,0
106421,1662843,-141,980,346,-854,462,151,-601,809,145,0
121399,1896875,545,901,465,-363,740,60,-174,914,-184,1
70452,1100828,90,1000,356,-527,833,343,-9,952,0,2
2915,45562,212,264,-1227,-9,129,-969,106,523,-834,0
115211,1800187,101,1009,267,-290,935,191,135,1028,-213,1
83197,1299968,191,990,297,-136,962,151,-116,980,-87,1
43965,686968,70,1166,237,-209,916,171,77,857,-135,1
124226,1941046,-70,1039,207,-854,546,-30,-495,904,-97,0
78433,1225531,-80,1000,455,-909,407,171,-495,904,-67,0
129266,2019796,10,68,-960,-27,46,-979,-873,-152,-446,0
88389,1381093,-20,882,198,-100,981,272,-29,1000,-300,1
10827,169187,616,-107,-772,290,314,-828,961,219,67,0
37019,578437,40,1019,297,-336,935,212,9,1038,-165,0
3960,61890,10,-470,-1267,-572,175,-646,106,466,-844,0
52736,824015,171,941,366,-272,870,363,145,971,-97,1
21818,340921,-656,225,-495,736,74,-626,980,190,145,0
2230,34859,-303,205,1049,109,64,-979,116,523,-844,0
101585,1587281,-10,941,277,-872,518,70,-611,771,155,0
80313,1254906,40,970,405,-290,907,303,29,1047,-165,0
83690,1307671,111,950,366,-227,879,282,-9,933,-203,1
38605,603218,171,970,297,-200,944,262,116,980,-97,0
134463,2101000,50,39,-950,-9,37,-989,-766,-580,-271,0
58316,911203,-232,970,306,-900,342,90,-466,904,-9,0
118738,1855296,60,1117,257,-390,935,313,106,885,-271,2
77617,1212781,0,980,405,-872,398,70,-436,857,-19,0
18819,294062,414,245,-861,572,-240,-747,970,-247,106,0
50964,796328,545,921,287,63,935,262,19,1095,-155,1
35402,553171,161,980,297,-254,916,222,262,971,-97,0
131169,2049531,10,58,-950,-9,46,-959,-864,-200,-427,0
12948,202328,454,156,-782,463,-101,-727,834,-180,155,0
58698,917171,-232,960,326,-936,259,90,-485,904,87,0
56124,876953,-202,1000,306,-927,305,50,-436,923,19,0
77951,1218000,30,960,346,-872,407,111,-446,895,-67,0
50640,791265,242,950,366,-218,1000,292,116,1066,-77,1
108357,1693093,-101,921,336,-809,462,30,-582,819,135,0
124672,1948015,-111,941,148,-745,527,-20,-466,876,-58,0
34360,536890,-222,1019,306,-927,314,191,-281,961,155,0
86395,1349937,70,980,356,-254,944,242,29,1009,-155,1
8403,131312,474,-58,-861,409,-407,-525,980,104,97,0
32951,514875,-90,941,-376,-918,287,202,-330,961,155,0
88299,1379687,272,950,336,-327,962,303,-97,1028,-213,1
33560,524390,-323,921,198,-881,333,272,-291,961,174,0
11752,183640,393,-107,-900,109,148,-959,1000,180,155,0
40066,626046,101,980,297,-136,907,202,184,1028,-77,1
45848,716390,-151,1098,-297,-481,1120,-10,135,1123,-106,1
87713,1370531,252,950,267,100,944,333,58,847,-281,2
86281,1348156,70,990,306,-227,944,212,19,1057,-194,1
67046,1047609,131,1019,316,-218,898,242,174,1104,-184,2
20336,317765,161,254,-960,645,-129,-686,951,409,116,0
93117,1454968,161,960,386,-200,916,262,-9,990,-194,1
9650,150796,434,0,-910,436,620,-626,1009,104,145,0
34868,544828,181,1000,297,-481,842,111,194,914,-38,0
95592,1493640,50,1000,257,-790,481,80,-563,838,58,0
69763,1090062,60,960,386,-300,907,151,-9,1047,-155,2
93880,1466890,161,1000,277,-218,944,181,-9,990,-281,1
119717,1870593,232,1009,297,-363,935,252,-126,980,-203,1
33325,520718,-303,990,-316,-881,314,151,-300,971,135,0
126780,1980953,-212,1009,257,-172,638,686,592,66,-805,0
86111,1345500,80,980,306,-145,953,181,67,990,-165,1
94649,1478906,121,990,287,-218,944,181,-67,971,-252,1
98848,1544515,50,892,405,-745,444,90,-640,800,106,0
117488,1835765,252,1166,277,-300,962,333,29,885,-233,1
18355,286812,404,264,-861,581,-212,-727,980,-257,135,0
68654,1072734,555,1117,168,-227,888,20,-97,838,-165,1
57646,900734,-252,1000,277,-954,314,101,-456,904,29,0
12152,189890,444,313,-831,590,-240,-757,990,-304,203,0
54764,855703,101,931,504,-836,453,343,-116,1000,-48,0
55145,861656,101,911,485,-809,462,363,-38,990,9,0
100607,1572000,-101,1049,297,-845,490,171,-572,800,135,0
22,359,80,29,-960,109,64,-1000,0,0,0,0
48052,750828,161,970,376,-272,925,292,77,980,-97,1
118573,1852718,272,911,297,200,842,232,-106,971,-194,2
75033,1172406,10,980,326,-827,425,161,-398,952,-106,0
19590,306109,424,245,-861,572,-231,-747,941,-238,97,0
77503,1211000,-121,960,415,-872,388,212,-407,980,-67,0
29676,463703,-232,1009,217,-863,305,191,-320,971,165,0
25147,392937,-363,970,217,-909,222,181,9,1028,0,0
82346,1286671,10,1009,277,-390,879,181,87,971,-174,1
52094,813984,222,990,247,-154,944,232,77,1009,-58,2
2670,41734,363,225,-841,109,407,-878,126,523,-844,0
4328,67640,505,196,-801,-190,-101,-989,1009,-228,165,0
114226,1784796,60,1029,257,-400,916,151,145,1057,-194,1
26774,418359,-272,960,326,-918,268,232,-87,952,194,0
17702,276609,424,225,-900,590,-194,-757,1048,-238,58,0
99254,1550859,-131,1000,356,-909,518,80,-601,809,145,0
132,2078,70,39,-980,118,55,-989,0,0,0,0
107616,1681515,-151,990,376,-863,472,60,-631,809,126,0
8449,132031,424,-39,-881,672,185,-727,1029,228,77,0
92484,1445078,565,921,564,-45,898,161,-9,914,-271,1
111883,1748187,-50,803,198,-27,981,363,-48,1009,-203,0
79361,1240031,-30,901,336,-772,407,141,-407,914,-77,0
37590,587359,191,1039,316,-200,1009,131,155,980,-29,0
58647,916375,-222,1000,336,-936,351,30,-495,904,58,0
